company_id,company_name,country_code,scenario_id,portfolio_origin_scenario_id,portfolio_id,scenario_feasible,carbon_budget_feasible,physical_constraints_feasible,resource_constraints_feasible,construction_concurrency_feasible,failure_risk_constraint_feasible,first_resource_breach_year,max_scrap_supply_excess_mt,max_hydrogen_supply_excess_mt,max_incremental_grid_excess_twh,max_concurrent_construction_projects,concurrent_construction_limit,portfolio_failure_probability,portfolio_failure_probability_limit,expected_failure_delay_years,first_budget_breach_year,max_annual_budget_excess_mtco2,minimum_annual_budget_margin_mtco2,scenario_avoided_emissions_mtco2,common_avoided_emissions_mtco2,plan_id,plan_name,is_disclosed_plan,aligned_capex_bn_krw,peak_capex_year,peak_capex_bn_krw,avoided_emissions_mtco2,plan_order,expected_cost_p50_kkrw_per_tco2_mean,expected_cost_p50_kkrw_per_tco2_std,expected_cost_p50_kkrw_per_tco2_min,expected_cost_p50_kkrw_per_tco2_max,expected_cost_p50_bn_krw_mean,expected_cost_p50_bn_krw_std,expected_cost_p50_bn_krw_min,expected_cost_p50_bn_krw_max,absolute_npv_p50_bn_krw_mean,absolute_npv_p50_bn_krw_std,absolute_npv_p50_bn_krw_min,absolute_npv_p50_bn_krw_max,absolute_npv_p90_bn_krw_mean,absolute_npv_p90_bn_krw_std,absolute_npv_p90_bn_krw_min,absolute_npv_p90_bn_krw_max,net_economic_cost_p50_kkrw_per_tco2_common_denominator_mean,net_economic_cost_p50_kkrw_per_tco2_common_denominator_std,net_economic_cost_p50_kkrw_per_tco2_common_denominator_min,net_economic_cost_p50_kkrw_per_tco2_common_denominator_max,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator_mean,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator_std,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator_min,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator_max,cash_cost_before_support_p50_bn_krw_mean,cash_cost_before_support_p50_bn_krw_std,cash_cost_before_support_p50_bn_krw_min,cash_cost_before_support_p50_bn_krw_max,net_cash_cost_after_support_p50_bn_krw_mean,net_cash_cost_after_support_p50_bn_krw_std,net_cash_cost_after_support_p50_bn_krw_min,net_cash_cost_after_support_p50_bn_krw_max,net_cash_cost_after_support_p90_bn_krw_mean,net_cash_cost_after_support_p90_bn_krw_std,net_cash_cost_after_support_p90_bn_krw_min,net_cash_cost_after_support_p90_bn_krw_max,avoided_carbon_cost_value_p50_bn_krw_mean,avoided_carbon_cost_value_p50_bn_krw_std,avoided_carbon_cost_value_p50_bn_krw_min,avoided_carbon_cost_value_p50_bn_krw_max,policy_support_value_p50_bn_krw_mean,policy_support_value_p50_bn_krw_std,policy_support_value_p50_bn_krw_min,policy_support_value_p50_bn_krw_max,cash_policy_p50_nonadditivity_bn_krw_mean,cash_policy_p50_nonadditivity_bn_krw_std,cash_policy_p50_nonadditivity_bn_krw_min,cash_policy_p50_nonadditivity_bn_krw_max,economic_cost_p50_identity_delta_bn_krw_mean,economic_cost_p50_identity_delta_bn_krw_std,economic_cost_p50_identity_delta_bn_krw_min,economic_cost_p50_identity_delta_bn_krw_max,tcar_kkrw_per_tco2_mean,tcar_kkrw_per_tco2_std,tcar_kkrw_per_tco2_min,tcar_kkrw_per_tco2_max,gross_cost_p50_kkrw_per_tco2_mean,gross_cost_p50_kkrw_per_tco2_std,gross_cost_p50_kkrw_per_tco2_min,gross_cost_p50_kkrw_per_tco2_max,policy_support_dependence_kkrw_per_tco2_mean,policy_support_dependence_kkrw_per_tco2_std,policy_support_dependence_kkrw_per_tco2_min,policy_support_dependence_kkrw_per_tco2_max,policy_uncertainty_exposure_kkrw_per_tco2_mean,policy_uncertainty_exposure_kkrw_per_tco2_std,policy_uncertainty_exposure_kkrw_per_tco2_min,policy_uncertainty_exposure_kkrw_per_tco2_max,flexibility_value_kkrw_per_tco2_mean,flexibility_value_kkrw_per_tco2_std,flexibility_value_kkrw_per_tco2_min,flexibility_value_kkrw_per_tco2_max,electricity_variance_share_mean,electricity_variance_share_std,electricity_variance_share_min,electricity_variance_share_max,hydrogen_variance_share_mean,hydrogen_variance_share_std,hydrogen_variance_share_min,hydrogen_variance_share_max,capex_variance_share_mean,capex_variance_share_std,capex_variance_share_min,capex_variance_share_max,p90_net_cost_bn_krw_mean,p90_net_cost_bn_krw_std,p90_net_cost_bn_krw_min,p90_net_cost_bn_krw_max,p90_cost_to_ebitda_x_mean,p90_cost_to_ebitda_x_std,p90_cost_to_ebitda_x_min,p90_cost_to_ebitda_x_max,p90_cost_to_annual_capex_x_mean,p90_cost_to_annual_capex_x_std,p90_cost_to_annual_capex_x_min,p90_cost_to_annual_capex_x_max,capex_cost_p50_bn_krw_mean,capex_cost_p50_bn_krw_std,capex_cost_p50_bn_krw_min,capex_cost_p50_bn_krw_max,fixed_opex_cost_p50_bn_krw_mean,fixed_opex_cost_p50_bn_krw_std,fixed_opex_cost_p50_bn_krw_min,fixed_opex_cost_p50_bn_krw_max,electricity_cost_p50_bn_krw_mean,electricity_cost_p50_bn_krw_std,electricity_cost_p50_bn_krw_min,electricity_cost_p50_bn_krw_max,hydrogen_cost_p50_bn_krw_mean,hydrogen_cost_p50_bn_krw_std,hydrogen_cost_p50_bn_krw_min,hydrogen_cost_p50_bn_krw_max,contract_premium_p50_bn_krw_mean,contract_premium_p50_bn_krw_std,contract_premium_p50_bn_krw_min,contract_premium_p50_bn_krw_max,carbon_value_p50_bn_krw_mean,carbon_value_p50_bn_krw_std,carbon_value_p50_bn_krw_min,carbon_value_p50_bn_krw_max,policy_support_p50_bn_krw_mean,policy_support_p50_bn_krw_std,policy_support_p50_bn_krw_min,policy_support_p50_bn_krw_max,component_reconciliation_p50_bn_krw_mean,component_reconciliation_p50_bn_krw_std,component_reconciliation_p50_bn_krw_min,component_reconciliation_p50_bn_krw_max,frontier_frequency_pct
NIPPON_STEEL_JP,Nippon Steel,JP,DISCLOSED_PATH,DISCLOSED_PATH,PORT-FFBF1A00D2CE,False,True,False,False,True,True,2028,0.0,0.0,0.5400000000000009,2,2,0.4298908671999999,0.65,1.84,,0.0,3.446647212967946e-06,333.598962,333.598962,CURRENT,Nippon Steel 공시전략 프록시,True,23974.5,2037,7425.0,333.598962,7,81.057317,0.33572,80.688054,81.344132,27040.637,111.995914,26917.451,27136.318,27040.637,111.995914,26917.451,27136.318,33109.855333,230.808844,32855.783,33306.592,81.057317,0.33572,80.688054,81.344132,115.915207,0.33572,115.545944,116.202022,42801.424333,123.624755,42692.832,42935.963,38669.193,111.995914,38546.007,38764.874,44738.411,230.80872,44484.339,44935.148,11628.556,0.0,11628.556,11628.556,4129.821667,13.30298,4115.144,4141.084,-2.41,49.25453,-31.681,54.456,0.0,0.0,0.0,0.0,18.193157,0.460702,17.800812,18.700449,93.444141,0.370579,93.118623,93.847435,12.386824,0.143446,12.226598,12.503303,11.123026,0.119771,10.995947,11.233823,58.299224,0.190197,58.106237,58.486503,0.964071,0.001428,0.962964,0.965683,0.003203,9.8e-05,0.003129,0.003315,0.032726,0.001351,0.031188,0.033721,33109.855333,230.808844,32855.783,33306.592,3.368376,0.023481,3.342528,3.388391,6.168833,0.043003,6.121496,6.205488,9724.164,1059.008052,9061.225,10945.511,967.075,0.0,967.075,967.075,10929.91,369.039699,10712.603,11356.012,20889.72,846.340609,19992.036,21673.099,257.695,0.0,257.695,257.695,-11628.556,0.0,-11628.556,-11628.556,-4096.646,195.463638,-4322.338,-3981.963,-2.725667,3.416508,-6.575,-0.053,0.0
NIPPON_STEEL_JP,Nippon Steel,JP,ACCELERATED_15C,DISCLOSED_PATH,PORT-7DCD4991144C,False,False,True,True,True,True,,0.0,0.0,0.0,2,2,0.28236113919999994,0.65,0.88,2035,14.544997934999998,-14.544997934999998,313.643967,313.643967,P1,지연·현물조달,False,19427.1,2029,6160.0,313.643967,0,8.975559,0.377333,8.549815,9.26866,2815.13,118.3481,2681.598,2907.059,2815.13,118.3481,2681.598,2907.059,6290.069333,207.831946,6086.37,6501.801,8.975559,0.377333,8.549815,9.26866,60.444786,0.377333,60.019042,60.737887,21016.992333,121.329887,20877.209,21095.033,18958.142667,118.347925,18824.611,19050.072,22433.081667,207.831456,22229.383,22644.813,16143.013,0.0,16143.013,16143.013,2025.306333,7.948472,2016.892,2032.688,-33.543,39.825787,-78.395,-2.324,0.0,0.0,0.0,0.0,11.079248,0.819376,10.136688,11.621675,15.539847,0.38684,15.094172,15.788666,6.564289,0.107604,6.468044,6.680465,13.754287,0.05943,13.685815,13.792478,0.0,0.0,0.0,0.0,0.903229,0.005709,0.896712,0.907348,0.0,0.0,0.0,0.0,0.096771,0.005709,0.092652,0.103288,6290.069333,207.831946,6086.37,6501.801,0.63991,0.021143,0.619187,0.66145,1.171929,0.038722,1.133977,1.211377,7061.680333,50.561109,7003.412,7093.981,721.269,0.0,721.269,721.269,13159.199333,148.783981,12998.968,13292.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16143.013,0.0,-16143.013,-16143.013,-1987.071667,19.934769,-1999.844,-1964.101,3.065,6.888022,-3.5,10.236,0.0
NIPPON_STEEL_JP,Nippon Steel,JP,ACCELERATED_15C,DISCLOSED_PATH,PORT-92BAA222AC4A,False,False,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,2035,8.257752286632595,-8.257752286632595,365.968973,365.968973,P2,지연·부분헤지,False,26736.6,2038,7425.0,365.968973,1,56.693119,0.457662,56.221505,57.135419,20747.922667,167.490393,20575.326,20909.791,20747.922667,167.490393,20575.326,20909.791,28013.737667,372.29312,27711.339,28429.547,56.693119,0.457662,56.221505,57.135419,108.25708,0.457662,107.785465,108.69938,43907.371,169.907499,43761.146,44093.763,39618.732,167.489878,39446.136,39780.6,46884.547667,372.29312,46582.149,47300.357,18870.81,0.0,18870.81,18870.81,4297.218,2.37564,4295.038,4299.75,8.579,42.191601,-16.296,57.294,0.0,0.0,0.0,0.0,19.853637,0.978968,19.101446,20.96051,68.411705,0.464267,68.01215,68.921015,11.718586,0.120464,11.579517,11.790646,11.087108,0.05307,11.044264,11.146474,0.0,0.0,0.0,0.0,0.962899,0.001602,0.961177,0.964345,0.001298,5e-05,0.001251,0.00135,0.035803,0.001567,0.034362,0.037472,28013.737667,372.29312,27711.339,28429.547,2.849931,0.037875,2.819167,2.892233,5.219355,0.069363,5.163014,5.296826,11486.449667,923.010961,10616.503,12454.662,951.847,0.0,951.847,951.847,13768.346667,329.360963,13460.655,14115.772,17730.189667,511.681702,17154.226,18132.266,59.955,0.0,59.955,59.955,-18870.81,0.0,-18870.81,-18870.81,-4381.913667,314.808712,-4720.345,-4097.795,3.857667,4.535767,0.502,9.018,0.0
NIPPON_STEEL_JP,Nippon Steel,JP,ACCELERATED_15C,DISCLOSED_PATH,PORT-92BAA222AC4A,False,False,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,2035,8.257752286632595,-8.257752286632595,365.968973,365.968973,P3,균형형 라이트헤지,False,26736.6,2038,7425.0,365.968973,2,53.675013,0.409414,53.251908,54.069204,19643.389333,149.833004,19488.546,19787.651,19643.389333,149.833004,19488.546,19787.651,25370.517,254.450022,25166.515,25655.636,53.675013,0.409414,53.251908,54.069204,105.238974,0.409414,104.815869,105.633165,43878.992,142.74993,43759.5,44037.068,38514.199333,149.833004,38359.356,38658.461,44241.326333,254.450583,44037.324,44526.446,18870.81,0.0,18870.81,18870.81,5391.118,3.293506,5387.368,5393.541,26.325,45.869844,-12.776,76.817,0.0,0.0,0.0,0.0,15.649215,0.692839,15.033374,16.399381,68.33416,0.39006,68.007652,68.766098,14.659146,0.120009,14.524802,14.755744,11.97545,0.084857,11.905574,12.069875,0.0,0.0,0.0,0.0,0.960543,0.001722,0.958694,0.962101,0.001258,4.8e-05,0.001213,0.001309,0.038199,0.001688,0.036646,0.039996,25370.517,254.450022,25166.515,25655.636,2.581027,0.025886,2.560273,2.610033,4.726885,0.047408,4.688877,4.780007,11060.678667,929.521989,10417.001,12126.339,951.847,0.0,951.847,951.847,14413.321333,711.32535,13717.195,15138.929,17202.488,628.396882,16741.662,17918.3,184.449,0.0,184.449,184.449,-18870.81,0.0,-18870.81,-18870.81,-5299.846667,233.025192,-5566.955,-5138.175,1.262667,5.348577,-2.565,7.374,0.0
NIPPON_STEEL_JP,Nippon Steel,JP,ACCELERATED_15C,DISCLOSED_PATH,PORT-DF77606A395F,False,False,True,True,True,True,,0.0,0.0,0.0,2,2,0.5130317823999999,0.65,2.48,2040,1.649996520000002,-1.649996520000002,431.518975,431.518975,P4,균형형 전환,False,29766.0,2033,8019.0,431.518975,3,98.212513,0.249848,97.958401,98.457867,42380.563,107.814183,42270.909,42486.438,42380.563,107.814183,42270.909,42486.438,49573.112667,402.08653,49281.055,50031.712,98.212513,0.249848,97.958401,98.457867,149.553411,0.249848,149.299299,149.798765,76669.949667,125.056795,76565.417,76808.494,64535.134,107.814183,64425.48,64641.009,71727.684333,402.086894,71435.626,72186.284,22154.572,0.0,22154.572,22154.572,12130.056,32.155687,12103.878,12165.949,-4.759333,29.817954,-36.058,23.316,0.0,0.0,0.0,0.0,16.667981,0.918729,16.036684,17.72198,126.333675,0.289806,126.091432,126.654737,28.121163,0.082285,28.033588,28.19687,12.155024,0.05542,12.115199,12.218317,0.0,0.0,0.0,0.0,0.975953,0.001356,0.974645,0.977352,0.002364,0.000121,0.00223,0.002466,0.021683,0.001236,0.020419,0.022889,49573.112667,402.08653,49281.055,50031.712,5.043238,0.040906,5.013526,5.089893,9.23617,0.074914,9.181756,9.321614,13460.869667,774.533667,12620.109,14145.34,1343.314,0.0,1343.314,1343.314,15695.572,351.658081,15328.245,16029.124,45382.379,781.249387,44482.361,45885.551,692.655,0.0,692.655,692.655,-22154.572,0.0,-22154.572,-22154.572,-12046.941667,172.414356,-12164.304,-11848.99,7.287,3.510631,3.495,10.424,0.0
NIPPON_STEEL_JP,Nippon Steel,JP,ACCELERATED_15C,DISCLOSED_PATH,PORT-C942BD99A66C,True,True,True,True,True,True,,0.0,0.0,0.0,2,2,0.5840479807999999,0.65,3.12,,0.0,3.446647212967946e-06,536.918941,536.918941,P5,조기 계약형 전환,False,34771.0,2033,8019.0,536.918941,4,111.147075,0.262899,110.844397,111.318551,59676.969667,141.155691,59514.456,59769.039,59676.969667,141.155691,59514.456,59769.039,65581.911333,355.530247,65340.281,65990.151,111.147075,0.262899,110.844397,111.318551,162.57188,0.262899,162.269202,162.743356,111289.183,141.940126,111126.676,111388.892,87287.921333,141.155365,87125.408,87379.99,93192.863333,355.530247,92951.233,93601.103,27610.952,0.0,27610.952,27610.952,24016.163333,43.847575,23966.942,24051.048,14.901667,42.713486,-34.326,42.146,0.0,0.0,0.0,0.0,10.997827,0.625356,10.37632,11.626963,155.848909,0.26436,155.546244,156.034615,44.701834,0.014236,44.687592,44.716064,15.835271,0.009702,15.82495,15.844205,0.0,0.0,0.0,0.0,0.971782,0.002139,0.96966,0.973937,0.002758,0.00019,0.002544,0.002907,0.02546,0.001957,0.02352,0.027433,65581.911333,355.530247,65340.281,65990.151,6.671867,0.036169,6.647285,6.713398,12.218835,0.06624,12.173816,12.294896,17709.505,1139.050784,16618.368,18891.078,1772.401,0.0,1772.401,1772.401,19029.517,370.267428,18604.213,19280.055,71029.787333,812.209485,70235.614,71858.905,1759.723,0.0,1759.723,1759.723,-27610.952,0.0,-27610.952,-27610.952,-24010.472667,114.232067,-24134.727,-23910.01,-2.539333,2.927159,-5.273,0.549,100.0
NIPPON_STEEL_JP,Nippon Steel,JP,ACCELERATED_15C,DISCLOSED_PATH,PORT-7C945F726D00,True,True,True,True,True,True,,0.0,0.0,0.0,2,2,0.5659631103999998,0.65,2.96,,0.0,3.446647212967946e-06,498.719413,498.719413,P6,조기 고헤지,False,33506.0,2028,9900.0,498.719413,5,153.189737,0.224511,152.933957,153.354204,76398.695667,111.968505,76271.133,76480.719,76398.695667,111.968505,76271.133,76480.719,78999.851667,211.3457,78779.529,79200.9,153.189737,0.224511,152.933957,153.354204,204.500871,0.224511,204.245091,204.665338,144865.611333,175.086209,144666.375,144994.959,101988.554,111.967935,101860.992,102070.577,104589.710333,211.345224,104369.388,104790.758,25589.859,0.0,25589.859,25589.859,42877.872,64.445605,42805.072,42927.627,0.814667,2.106632,-0.49,3.245,0.0,0.0,0.0,0.0,5.215671,0.525095,4.609427,5.527487,239.164046,0.351072,238.76455,239.423406,85.97431,0.126575,85.830594,86.069202,25.362647,0.01034,25.352273,25.372952,42.1068,0.134371,41.969507,42.238044,0.972285,0.002247,0.970178,0.974649,0.004179,0.000395,0.003757,0.004539,0.023537,0.001852,0.021595,0.025284,78999.851667,211.3457,78779.529,79200.9,8.036918,0.021501,8.014504,8.057371,14.718787,0.039376,14.677738,14.756245,17733.598333,330.91347,17510.242,18113.768,2018.862,0.0,2018.862,2018.862,14878.124,67.548934,14800.126,14917.427,106091.350333,445.715199,105582.195,106410.987,4137.652,0.0,4137.652,4137.652,-25589.859,0.0,-25589.859,-25589.859,-42872.747,70.783357,-42924.279,-42792.039,1.714,2.894683,-0.314,5.029,100.0
NIPPON_STEEL_JP,Nippon Steel,JP,ACCELERATED_15C,DISCLOSED_PATH,PORT-2ECB61BA4654,False,True,False,False,False,True,2029,0.0,0.1359998899999999,0.0,3,2,0.6292601567999999,0.65,3.5999999999999996,,0.0,3.446647212967946e-06,663.14981,663.14981,P7,완전 수소·계약형,False,38511.0,2028,9900.0,663.14981,6,151.920187,0.070871,151.841228,151.978289,100745.843,46.998214,100693.481,100784.373,100745.843,46.998214,100693.481,100784.373,101772.31,57.637442,101706.065,101810.98,151.920187,0.070871,151.841228,151.978289,203.151316,0.070871,203.072357,203.209418,201173.371667,78.850681,201084.729,201235.701,134719.756667,46.998066,134667.395,134758.287,135746.223333,57.637778,135679.978,135784.894,33973.913,0.0,33973.913,33973.913,66454.355,33.395819,66416.494,66479.625,0.74,1.528418,-0.84,2.211,0.0,0.0,0.0,0.0,1.547866,0.142997,1.389869,1.668407,252.129241,0.118903,251.995572,252.223231,100.209054,0.048142,100.154344,100.244942,29.644943,0.009445,29.634039,29.650582,40.769206,0.198543,40.577205,40.973701,0.965484,0.002498,0.96305,0.968042,0.005426,0.000525,0.004855,0.005888,0.02909,0.00198,0.027102,0.031062,101772.31,57.637442,101706.065,101810.98,10.353636,0.005864,10.346897,10.35757,18.961617,0.010739,18.949275,18.968822,22047.534333,138.567056,21895.657,22167.071,2733.202,0.0,2733.202,2733.202,20552.332,0.0,20552.332,20552.332,147664.921,166.358607,147540.673,147853.919,8171.187,0.0,8171.187,8171.187,-33973.913,0.0,-33973.913,-33973.913,-66449.802,33.998726,-66473.189,-66410.801,0.382,0.599043,-0.26,0.926,0.0
NIPPON_STEEL_JP,Nippon Steel,JP,ACCELERATED_15C,DISCLOSED_PATH,PORT-FFBF1A00D2CE,False,False,True,True,True,True,,0.0,0.0,0.0,2,2,0.4298908671999999,0.65,1.84,2035,13.889998049999999,-13.889998049999999,333.598962,333.598962,CURRENT,Nippon Steel 공시전략 프록시,True,23974.5,2037,7425.0,333.598962,7,69.934291,0.416862,69.454231,70.204824,23330.007,139.065047,23169.859,23420.257,23330.007,139.065047,23169.859,23420.257,29768.562333,254.032015,29556.637,30050.161,69.934291,0.416862,69.454231,70.204824,121.032426,0.416862,120.552366,121.302959,45851.051667,118.863499,45731.845,45969.569,40376.291667,139.064723,40216.144,40466.541,46814.847333,254.032015,46602.922,47096.446,17046.285,0.0,17046.285,17046.285,5465.871,23.217022,5440.932,5486.859,-8.889,69.805295,-74.769,64.271,0.0,0.0,-0.0,-0.0,19.300286,0.57298,18.820901,19.934882,86.345493,0.356306,85.988158,86.700762,16.411201,0.180668,16.20374,16.533927,11.123026,0.119771,10.995947,11.233823,0.0,0.0,0.0,0.0,0.974211,0.001042,0.973406,0.975388,0.002051,6.4e-05,0.002002,0.002123,0.023738,0.000992,0.02261,0.024471,29768.562333,254.032015,29556.637,30050.161,3.028455,0.025844,3.006895,3.057103,5.546303,0.04733,5.506818,5.598769,9694.193667,594.576611,9122.318,10309.13,967.075,0.0,967.075,967.075,12370.56,568.482083,11969.447,13021.12,22461.116667,154.473436,22282.936,22557.333,274.14,0.0,274.14,274.14,-17046.285,0.0,-17046.285,-17046.285,-5386.118333,185.330975,-5589.421,-5226.6,-4.675333,14.370954,-21.162,5.201,0.0
JFE_STEEL_JP,JFE Steel,JP,DISCLOSED_PATH,DISCLOSED_PATH,PORT-9D97003767D5,False,True,False,False,True,True,2033,4.44999748,0.0,0.8619984320000018,2,3,0.22808320000000004,0.65,0.6599999999999999,,0.0,1.265341119704999e-05,263.895884,263.895884,P1,지연·현물조달,False,12474.0,2033,6265.6,263.895884,0,21.072592,0.433526,20.584621,21.413314,5560.97,114.405282,5432.197,5650.885,5560.97,114.405282,5432.197,5650.885,8367.726333,123.695378,8256.07,8500.692,21.072592,0.433526,20.584621,21.413314,56.123001,0.433526,55.63503,56.463723,16071.955,105.241486,15952.416,16150.661,14810.628667,114.405844,14681.855,14900.544,17617.385,123.695464,17505.729,17750.351,9249.659,0.0,9249.659,9249.659,1246.205333,1.17008,1244.903,1247.168,-15.120667,10.908959,-24.016,-2.949,0.0,0.0,-0.0,-0.0,10.635846,0.661979,9.872018,11.043066,25.852227,0.398799,25.39925,26.150475,4.779635,0.039272,4.737161,4.814628,13.60811,0.035286,13.573869,13.644355,0.0,0.0,0.0,0.0,0.89378,0.005764,0.887268,0.898226,0.0,0.0,0.0,0.0,0.10622,0.005764,0.101774,0.112732,8367.726333,123.695378,8256.07,8500.692,2.320244,0.034299,2.289283,2.357113,2.89661,0.042819,2.857958,2.942638,5632.675,576.8741,5070.921,6223.565,537.655,0.0,537.655,537.655,9997.267333,343.238579,9627.235,10305.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9249.659,0.0,-9249.659,-9249.659,-1354.835667,134.046654,-1491.801,-1223.912,-2.132333,5.972636,-8.054,3.89,0.0
JFE_STEEL_JP,JFE Steel,JP,DISCLOSED_PATH,DISCLOSED_PATH,PORT-25A7E18292F6,False,True,False,False,True,True,2033,4.44999748,0.0,0.8619984320000018,3,3,0.3406543999999999,0.65,1.3,,0.0,1.265341119704999e-05,310.220867,310.220867,P2,지연·부분헤지,False,16764.0,2033,6265.6,310.220867,1,52.083153,0.474428,51.618198,52.566518,16157.280667,147.177645,16013.042,16307.231,16157.280667,147.177645,16013.042,16307.231,20920.980333,279.863506,20712.796,21239.124,52.083153,0.474428,51.618198,52.566518,87.11572,0.474428,86.650765,87.599085,29339.979333,80.269705,29258.121,29418.56,27025.114333,147.177136,26880.876,27175.064,31788.813667,279.864075,31580.629,32106.958,10867.833,0.0,10867.833,10867.833,2293.359667,0.907939,2292.715,2294.398,-21.505333,66.683082,-82.847,49.471,0.0,0.0,-0.0,-0.0,15.355832,1.103359,14.201381,16.399784,59.545144,0.258749,59.281273,59.798448,7.461991,0.217028,7.23193,7.663075,11.724229,0.044127,11.679374,11.767591,0.0,0.0,0.0,0.0,0.947036,0.002926,0.943762,0.949398,0.001404,6.5e-05,0.00136,0.001479,0.05156,0.002862,0.049242,0.054759,20920.980333,279.863506,20712.796,21239.124,5.80107,0.077602,5.743344,5.889287,7.242101,0.096879,7.170035,7.352231,8478.279333,516.579771,7935.427,8963.804,701.152,0.0,701.152,701.152,11324.197,331.760851,10941.68,11533.506,8971.681333,598.714504,8417.454,9606.682,41.138,0.0,41.138,41.138,-10867.833,0.0,-10867.833,-10867.833,-2492.618333,124.632872,-2598.042,-2355.067,1.285,7.446673,-3.508,9.864,0.0
JFE_STEEL_JP,JFE Steel,JP,DISCLOSED_PATH,DISCLOSED_PATH,PORT-CCD4397FA6D4,True,True,True,True,True,True,,0.0,0.0,0.0,2,3,0.3119871999999999,0.65,1.1400000000000001,,0.0,1.265341119704999e-05,281.895878,281.895878,P3,균형형 라이트헤지,False,16139.2,2033,9930.8,281.895878,2,109.756389,0.598084,109.160576,110.356719,30939.873333,168.597606,30771.916,31109.104,30939.873333,168.597606,30771.916,31109.104,37590.911667,481.886372,37079.521,38036.539,109.756389,0.598084,109.160576,110.356719,144.813752,0.598084,144.217939,145.414082,44842.585333,228.341645,44589.275,45032.607,40822.399333,168.597606,40654.442,40991.63,47473.438,481.88644,46962.047,47919.065,9882.526,0.0,9882.526,9882.526,4050.832667,19.499354,4028.658,4065.302,30.646667,60.266262,-26.209,93.825,0.0,0.0,0.0,0.0,23.593954,1.568982,21.784359,24.574445,124.017632,0.810021,123.119037,124.691718,14.261243,0.273469,13.958461,14.49027,10.28401,0.103794,10.166969,10.364877,0.0,0.0,0.0,0.0,0.972387,0.001706,0.970546,0.973915,0.003689,0.00026,0.003393,0.003879,0.023924,0.001486,0.022692,0.025575,37590.911667,481.886372,37079.521,38036.539,10.42339,0.13362,10.281589,10.546955,13.012639,0.166812,12.835614,13.166899,7270.477667,1445.657123,5972.681,8828.616,811.996,0.0,811.996,811.996,9313.307,330.533207,8931.671,9508.329,27239.794,787.558788,26375.024,27915.856,179.991,0.0,179.991,179.991,-9882.526,0.0,-9882.526,-9882.526,-3990.838,305.77191,-4320.849,-3717.131,-2.328,14.856421,-12.789,14.677,100.0
JFE_STEEL_JP,JFE Steel,JP,DISCLOSED_PATH,DISCLOSED_PATH,PORT-2883A9539B06,False,True,False,False,True,True,2028,0.0,0.0,0.9619987720000003,3,3,0.41232239999999987,0.65,1.78,,0.0,1.265341119704999e-05,367.500849,367.500849,P4,균형형 전환,False,20429.2,2032,9930.8,367.500849,3,125.064562,0.444873,124.553398,125.364257,45961.332667,163.49097,45773.48,46071.471,45961.332667,163.49097,45773.48,46071.471,52463.162,350.483501,52135.802,52832.913,125.064562,0.444873,124.553398,125.364257,160.05381,0.444873,159.542647,160.353505,66888.259333,201.780159,66656.236,67022.686,58819.911,163.491208,58632.058,58930.049,65321.740667,350.483968,64994.38,65691.492,12858.579,0.0,12858.579,12858.579,8048.911,38.974658,8003.991,8073.752,-19.437,4.630777,-23.647,-14.477,0.0,0.0,0.0,0.0,17.692013,0.967122,16.58977,18.398441,147.0192,0.54906,146.387846,147.384987,21.954638,0.10426,21.834448,22.02073,12.036667,0.028498,12.003997,12.05641,15.276756,0.20708,15.100113,15.504649,0.973275,0.001799,0.971382,0.974963,0.004129,0.000305,0.003784,0.004362,0.022596,0.001526,0.021254,0.024256,52463.162,350.483501,52135.802,52832.913,14.547239,0.097184,14.456467,14.649765,18.160884,0.121325,18.047564,18.288879,10839.546,883.626952,10134.703,11830.868,1129.437,0.0,1129.437,1129.437,12115.739,87.309212,12049.129,12214.582,42217.535,599.566337,41592.781,42788.256,600.911,0.0,600.911,600.911,-12858.579,0.0,-12858.579,-12858.579,-8087.218333,163.920502,-8274.891,-7972.071,3.961,3.72391,1.808,8.261,0.0
