company_id,company_name,candidate_id,template_plan_id,physical_portfolio_id,scenario_count,feasible_scenario_count,robust_feasible,worst_case_p50_kkrw_per_tco2_mean,worst_case_p50_kkrw_per_tco2_std,worst_case_tcar_kkrw_per_tco2_mean,worst_case_tcar_kkrw_per_tco2_std,maximum_regret_p50_kkrw_per_tco2_mean,maximum_regret_p50_kkrw_per_tco2_std,mean_regret_p50_kkrw_per_tco2_mean,mean_regret_p50_kkrw_per_tco2_std,robust_frontier_frequency_pct,lambda_0_optimal_frequency_pct,lambda_1_optimal_frequency_pct,lambda_4_optimal_frequency_pct
NIPPON_STEEL_JP,Nippon Steel,CAND-73FBF939F237E6,P2,PORT-92BAA222AC4A,2,1,False,68.409602,1.147163,19.142221,2.265219,45.616969,1.245737,34.215464,0.973591,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-7400D0EA735D98,P3,PORT-6742936593A9,2,2,True,81.950744,0.547997,18.205449,2.330039,59.158111,0.651294,47.529526,0.613292,100.0,100.0,100.0,100.0
NIPPON_STEEL_JP,Nippon Steel,CAND-7431CBC596FC03,P1,PORT-7CA9F3BA0776,2,2,True,144.864197,1.64447,40.621544,6.820079,122.071565,1.747855,113.728634,1.678145,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-7BA4793B4CD2AC,P2,PORT-05EE518306D9,2,2,True,105.211607,0.747712,25.570247,2.814213,82.418974,0.739978,72.033457,0.452483,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-7C97E5CB4322B2,P3,PORT-A38E7AB93504,2,1,False,65.305758,0.649966,14.820693,1.495576,42.513125,0.732703,30.645911,0.474483,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-7F68777647A3B1,P1,PORT-7F141003EFD9,2,2,True,124.805762,0.652369,35.810356,6.879616,102.013129,0.56241,92.81999,0.925986,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-7F997B0F0381A1,P1,PORT-85B082834E97,2,1,False,44.413507,0.557878,15.545487,1.452808,21.620874,0.658045,9.575655,0.42106,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-87B9435721978E,P1,PORT-5CFD50239439,2,1,False,23.062233,0.56017,11.511306,0.838014,0.2696,0.429232,-12.480133,0.699563,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-8A32EE77ABBE07,P1,PORT-0ACD636A8AEE,2,1,False,61.8539,1.090414,20.686246,1.875008,39.061268,1.17222,27.716964,0.941995,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-91BB5A02A7A61F,P2,PORT-42FD0857B83C,2,1,False,78.428899,0.723961,21.830447,2.441906,55.636266,0.810715,44.340944,0.913438,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-97FAAFFD87E907,P1,PORT-160DD6C4A97F,2,1,False,46.802908,0.613168,16.934715,1.363758,24.010276,0.579022,12.005138,0.289511,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-9EF16DBB46004F,P1,PORT-833EEC5002A6,2,1,False,50.652642,0.617154,17.940786,1.921363,27.860009,0.639797,16.065747,0.363445,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-B22DEBDE0F4599,P1,PORT-9961527CE1F4,2,1,False,69.116765,0.678755,23.0785,3.62988,46.324133,0.556189,35.191791,0.726866,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-BB1980A1B6CB5D,P1,PORT-0650AB6C64AE,2,1,False,76.391519,0.94139,24.170628,3.674215,53.598887,0.834231,42.723003,1.393698,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-BCE0067D428D60,P2,PORT-00B029BF7478,2,2,True,98.556933,2.275468,26.354008,3.191867,75.7643,2.378563,65.303128,2.05194,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-BE3632C0C6EBCB,P1,PORT-28AC80454322,2,1,False,71.968984,1.109358,23.385478,3.745291,49.176351,0.991591,38.165833,1.57944,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-BF06102F6003FE,P2,PORT-7CA9F3BA0776,2,2,True,141.012409,1.462821,34.54446,5.774552,118.219776,1.563114,108.968822,1.467763,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-BF076556907246,P1,PORT-10D90F59290D,2,1,False,51.714439,0.652319,17.734972,1.880221,28.921806,0.734602,17.042336,0.603634,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-C0EAED81BD41EE,P1,PORT-42FD0857B83C,2,1,False,80.350308,0.862216,25.69178,2.834808,57.557676,0.957111,46.590427,1.178898,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-C1AAA9A0078119,P1,PORT-9E76B3BFF9FF,2,2,True,93.44573,0.357383,28.543116,4.27961,70.653098,0.257788,60.401327,0.224941,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-C4C9319CE1829D,P2,PORT-7F141003EFD9,2,2,True,121.521464,0.575543,30.333071,5.786869,98.728832,0.48033,88.834025,0.875626,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-C51D410B54BFD5,P3,PORT-5DE4D9A04480,2,2,True,103.694241,0.305308,22.274989,3.791617,80.901608,0.191488,69.706076,0.703758,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-CA2E4138D9BC07,P1,PORT-05EE518306D9,2,2,True,108.106269,0.854534,30.021151,3.58261,85.313636,0.839225,75.512851,0.594366,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-CDFE2587E5584F,P4,PORT-34AD95AD1263,2,1,False,100.550684,0.423133,14.663882,1.79258,77.758052,0.313865,65.571496,0.34538,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-D42C7F372720F7,P3,PORT-92BAA222AC4A,2,1,False,66.180723,0.92531,15.107482,1.729521,43.38809,1.028451,31.488715,0.7363,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-D5FFDB7EE708DF,P1,PORT-FFBC6AEA16BA,2,1,False,52.65728,0.325337,18.304434,1.863206,29.864648,0.339687,18.17699,0.125858,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-D862A4AE5F72FA,P3,PORT-93BA44A86FDE,2,2,True,122.748453,0.191306,25.939316,3.595504,99.955821,0.26189,89.049477,0.189035,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-E305EEE782C913,P1,PORT-A38E7AB93504,2,1,False,69.104582,0.930271,22.171154,2.285347,46.311949,1.012465,35.20067,0.724623,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-E6E6E810AB390A,P1,PORT-20A3A9F442CD,2,1,False,51.633028,0.66454,18.611695,1.834468,28.840395,0.576339,17.131436,0.266722,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-EBD30C485CEFDA,P2,PORT-9E76B3BFF9FF,2,2,True,91.058069,0.353611,24.202907,3.565937,68.265436,0.257567,57.51311,0.250153,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-EBFD77804A64A5,P3,PORT-7CA9F3BA0776,2,2,True,135.550041,1.141539,26.747682,4.494062,112.757408,1.243572,102.131407,1.146308,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-EF9F86F64A1C2A,P3,PORT-00B029BF7478,2,2,True,95.041325,1.819981,20.585411,2.4065,72.248692,1.923534,60.964348,1.57309,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-F6184286A4322F,P2,PORT-6742936593A9,2,2,True,84.912942,0.762156,23.324736,3.057602,62.120309,0.869267,51.150133,0.848688,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-F940A5016FE44E,P1,PORT-00B029BF7478,2,2,True,101.005497,2.600465,30.866664,3.824684,78.212864,2.7006,68.331107,2.402613,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-FCEB78D7C5F4C6,P1,PORT-7DCD4991144C,2,1,False,22.79683,0.127037,11.084551,1.827881,0.004198,0.007271,-12.716207,0.463269,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-00B5592B22DA24,P4,PORT-66E75B54664A,2,2,True,96.043861,0.412909,13.562316,1.683413,86.784038,0.576088,75.061602,0.445239,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-014834EFF571CA,P2,PORT-26982033AA0F,2,0,False,115.926559,1.059127,27.878033,3.655075,106.666736,0.525488,96.730635,1.232521,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-022C4C9D65C291,P2,PORT-3D4DF75A91D4,2,1,False,133.588009,0.114972,31.398517,3.662289,124.328186,0.532005,114.675813,0.255359,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-03F5DDC22322D9,P1,PORT-2E4122B1D61A,2,0,False,149.667411,0.643913,39.906298,4.084614,140.407588,1.106757,132.127318,0.700303,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0792E2DF105A73,P5,PORT-C07B5FF15869,2,1,False,124.436291,0.267729,9.711197,0.915914,115.176467,0.63179,102.06389,0.261324,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0A4190A420448F,P1,PORT-92AEBEABC7A8,2,1,False,73.546769,0.499124,22.973274,2.504331,64.286946,1.030562,53.465603,0.559294,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0B0DF7CC24CCF4,P3,PORT-7DC46150E6EE,2,0,False,113.256264,0.666489,22.114647,3.012629,103.996441,0.979235,93.074854,0.753048,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0BE357EA5504BE,P2,PORT-4FCB78A64B21,2,1,False,44.784331,0.304729,14.548841,2.395379,35.524508,0.838137,23.429695,0.481788,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0CC63FAC54D3C0,P2,PORT-A620DB8F058C,2,2,True,80.451623,0.46176,21.817808,3.27259,71.1918,0.866718,60.334783,0.455105,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0CC93D992FF190,P3,PORT-531039DEA968,2,1,False,94.07951,0.804391,19.675389,2.178953,84.819687,1.31818,73.445957,0.606162,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0D9DBFAFAC1A93,P2,PORT-1CB3B12B9B60,2,1,False,124.489978,1.105488,27.575237,3.108757,115.230155,0.760907,105.403381,1.267933,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0F7926E25C7DDC,P2,PORT-B0374F687394,2,1,False,57.553507,1.061242,16.691177,2.097867,48.293684,0.620199,36.980702,1.024933,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-11A200804B1E4C,P1,PORT-9341B5E9E1AE,2,0,False,10.899881,0.351753,7.99002,1.238119,1.640058,0.183664,-11.293308,0.345205,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-1205E8D72A4654,P3,PORT-A620DB8F058C,2,2,True,77.753124,0.375492,17.108135,2.582662,68.4933,0.780573,57.035224,0.348987,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-12C017BA38B922,P1,PORT-D42DEB3BDB60,2,1,False,49.843405,0.298365,17.317295,1.592386,40.583581,0.810462,29.150782,0.379183,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-13A3A87B46A419,P4,PORT-C9ABA0ED93B4,2,1,False,85.236674,0.729511,11.761225,0.950464,75.97685,0.97018,63.782048,0.709665,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-1452ABFC21BA3C,P3,PORT-2E4122B1D61A,2,0,False,140.536213,0.432377,26.663763,2.768276,131.27639,0.857986,120.800411,0.446554,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-149176B54DA5B1,P2,PORT-58F96F629E32,2,1,False,49.746187,0.901274,14.740938,2.135068,40.486364,1.408451,28.858299,0.947867,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-16671384F832DB,P4,PORT-A7B7FDCF1108,2,1,False,138.458064,0.476663,17.053406,2.567878,129.198241,0.548701,117.468329,0.554447,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-16DADA55DF87CF,P2,PORT-F7156CC53AF8,2,0,False,124.820862,1.04929,28.59149,3.145283,115.561039,0.835957,105.546021,1.104739,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-19A0EC6A18A011,P1,PORT-0EE037EBD6C8,2,0,False,116.278289,1.623647,31.291057,3.505569,107.018466,1.693972,97.581544,1.58078,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-19C362AB4D3239,P1,PORT-CA761749FFB1,2,1,False,62.628241,1.17887,20.469736,2.578597,53.368417,1.710118,42.141212,1.308867,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-1F4761E26DC6B1,P2,PORT-15CB4F8207C5,2,1,False,139.422775,2.091365,33.364084,4.010757,130.162951,2.614772,120.756578,2.123257,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-25E596C7BBF514,P1,PORT-2038E8D6C481,2,1,False,72.347188,0.888822,22.048422,2.425792,63.087365,0.980891,51.892272,0.891167,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-2775122CBD1438,P1,PORT-34425DFA5633,2,1,False,55.507136,0.992431,18.462842,1.734689,46.247313,1.51175,34.841272,1.16415,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-27EB06146B7A52,P3,PORT-13C60822C05B,2,1,False,87.951639,0.457674,16.532871,2.176919,78.691815,0.663541,67.271777,0.50394,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-2EAFEFF65EF371,P1,PORT-39601EAF8865,2,1,False,62.639896,1.777982,19.694406,3.402739,53.380073,2.310106,41.771191,1.922817,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-2F5D03A613EDBE,P1,PORT-0E469489028A,2,1,False,9.259823,0.533682,8.472262,0.87803,0.0,0.0,-12.795002,0.54126,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-2FCEDED2C189C1,P4,PORT-08632101CCF5,2,1,False,64.373527,0.285539,10.112579,1.174298,55.113703,0.704578,43.123563,0.253338,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-3C2E939294CFA6,P1,PORT-0DA980ACBA29,2,1,False,54.694696,0.824485,18.695479,2.276853,45.434872,0.511786,34.280754,0.944439,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-44C957BBFA61A4,P1,PORT-96133A6427FE,2,2,True,72.174569,0.870611,22.113624,1.16816,62.914746,1.136789,52.0651,0.932183,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-455C0CE17360E6,P1,PORT-DE64C6FAC717,2,1,False,12.098239,0.348551,9.449126,2.005386,2.838415,0.88124,-10.218343,0.408492,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-466C04961ED513,P2,PORT-7ED23B40E316,2,1,False,33.271175,0.575424,11.234372,1.787017,24.011352,1.108182,12.005676,0.554091,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-4EF614D30D6D91,P2,PORT-96133A6427FE,2,2,True,70.433802,0.746698,18.918366,1.039707,61.173979,1.008223,50.0175,0.80567,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-6339E6B83A8408,P3,PORT-8826D0B469EE,2,2,True,64.091199,1.262515,14.242383,2.248122,54.831376,1.796149,43.088553,1.290219,100.0,100.0,100.0,66.7
POSCO_KR,POSCO,CAND-63781C106D5099,P1,PORT-41705C04BF44,2,1,False,10.776952,0.310645,7.831361,0.375781,1.517129,0.239105,-11.266394,0.406072,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-688976C946D330,P1,PORT-B0374F687394,2,1,False,58.905241,1.154296,19.338386,2.615523,49.645417,0.684729,38.666385,1.151689,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-717F18DFAF78F1,P4,PORT-C68307188813,2,1,False,93.801628,0.526562,12.906985,1.114657,84.541805,0.396618,72.33173,0.678308,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-720A05CD8AE3E2,P1,PORT-802EEF341C7A,2,1,False,40.944828,1.340472,15.144727,2.480018,31.685005,1.867346,19.792502,1.310307,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-78797020DAE1ED,P1,PORT-13C60822C05B,2,1,False,93.488178,0.632505,24.775436,3.196193,84.228355,0.751111,74.046952,0.649142,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-7BC738434560A6,P1,PORT-7ED23B40E316,2,1,False,34.000784,0.616645,13.245833,2.028616,24.740961,1.150292,12.822231,0.668244,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-7D117A922A194C,P5,PORT-66E75B54664A,2,2,True,91.700034,0.281305,7.743145,0.743824,82.440211,0.526615,69.570062,0.324244,100.0,0.0,0.0,33.3
POSCO_KR,POSCO,CAND-7D54A929A881B5,P2,PORT-34425DFA5633,2,1,False,54.285091,0.833485,15.836429,1.45932,45.025268,1.355135,33.385782,0.939597,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-82FF2AA13BA34C,P2,PORT-8826D0B469EE,2,2,True,66.285789,1.638885,17.976236,2.80571,57.025965,2.172567,45.713249,1.692592,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-921D50D4015721,P3,PORT-96133A6427FE,2,2,True,68.029299,0.603578,14.872273,0.855763,58.769476,0.883576,47.10715,0.656164,33.3,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-92409F72DEE5B3,P1,PORT-58F96F629E32,2,1,False,50.849245,1.157473,17.238566,2.419033,41.589421,1.67463,30.195574,1.200208,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-9863577C4A48D7,P2,PORT-CEF57596D771,2,1,False,38.890749,0.608257,12.433045,1.799463,29.630926,1.139803,17.720763,0.57694,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-9DAADB965AABF6,P2,PORT-2038E8D6C481,2,1,False,70.63091,0.817591,18.830397,2.097227,61.371087,0.876559,49.823434,0.792672,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-9F98CFC8518527,P2,PORT-13C60822C05B,2,1,False,91.192717,0.563377,21.13171,2.720294,81.932894,0.740875,71.25381,0.596941,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-A6713428AA1463,P1,PORT-077F7C54FB04,2,2,True,102.789169,1.314839,29.92135,3.839265,93.529345,1.848505,83.873298,1.384535,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-B90A406E3BDA97,P2,PORT-D42DEB3BDB60,2,1,False,48.779246,0.22235,14.850688,1.305986,39.519422,0.741989,27.850321,0.288625,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-BBFDE735F87B40,P1,PORT-7827D72F6A22,2,1,False,45.800037,0.431773,16.116217,1.933745,36.540214,0.963422,24.838478,0.584624,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-BEF797E7835E02,P2,PORT-7827D72F6A22,2,1,False,44.775492,0.345147,13.809071,1.593793,35.515669,0.870525,23.651491,0.458595,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-C5C95C9095B035,P2,PORT-0DA980ACBA29,2,1,False,53.422081,0.704454,16.082879,1.960644,44.162257,0.414709,32.719325,0.818245,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-C8332513BB985B,P2,PORT-CA761749FFB1,2,1,False,61.192274,1.012026,17.56075,2.245759,51.932451,1.54289,40.411167,1.105341,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-C9724A8933A429,P1,PORT-8826D0B469EE,2,2,True,67.824232,1.88301,20.953059,3.330083,58.564408,2.416638,47.528572,1.982776,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-CD94A69F094896,P2,PORT-8378A8ACBA64,2,1,False,61.662241,0.623055,17.744796,2.071759,52.402417,1.142209,41.108518,0.699593,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-D474BBC66D4C3C,P1,PORT-CEF57596D771,2,1,False,39.778464,0.740421,14.537118,2.098099,30.518641,1.26415,18.74962,0.756936,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-DA7B74C24222D6,P2,PORT-802EEF341C7A,2,1,False,40.114084,1.16207,12.966353,2.10108,30.854261,1.690607,18.800476,1.114252,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-DDC1E605504409,P3,PORT-077F7C54FB04,2,2,True,96.905535,0.910496,20.008408,2.55979,87.645712,1.443709,76.672424,0.917553,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-E3FBD935777392,P2,PORT-077F7C54FB04,2,2,True,100.362203,1.154661,25.626739,3.270044,91.10238,1.688325,80.908117,1.19959,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-E5548226AF9F6B,P2,PORT-39601EAF8865,2,1,False,61.321533,1.532964,17.11122,3.003804,52.06171,2.065952,40.124058,1.623798,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-F43ACAB6E7F085,P1,PORT-4FCB78A64B21,2,1,False,45.800189,0.430515,17.002586,2.678808,36.540366,0.954351,24.58314,0.696925,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-F5CF3CBE63EF2D,P1,PORT-A620DB8F058C,2,2,True,82.325685,0.522972,25.525997,3.777505,73.065861,0.926261,62.611901,0.545381,0.0,0.0,0.0,0.0
