company_id,company_name,candidate_id,template_plan_id,physical_portfolio_id,scenario_id,scenario_feasible,carbon_budget_feasible,physical_constraints_feasible,common_avoided_emissions_mtco2,candidate_path_count,expected_cost_p50_kkrw_per_tco2_mean,expected_cost_p50_kkrw_per_tco2_std,net_economic_cost_p50_kkrw_per_tco2_common_denominator_mean,net_economic_cost_p50_kkrw_per_tco2_common_denominator_std,tcar_kkrw_per_tco2_mean,tcar_kkrw_per_tco2_std,absolute_npv_p50_bn_krw_mean,absolute_npv_p50_bn_krw_std,absolute_npv_p90_bn_krw_mean,absolute_npv_p90_bn_krw_std,aligned_capex_bn_krw_mean,aligned_capex_bn_krw_std,net_cash_cost_after_support_p50_bn_krw_mean,net_cash_cost_after_support_p50_bn_krw_std,avoided_carbon_cost_value_p50_bn_krw_mean,avoided_carbon_cost_value_p50_bn_krw_std,policy_support_value_p50_bn_krw_mean,policy_support_value_p50_bn_krw_std,scenario_regret_p50_kkrw_per_tco2_mean,scenario_regret_p50_kkrw_per_tco2_std,electricity_variance_share_mean,electricity_variance_share_std,hydrogen_variance_share_mean,hydrogen_variance_share_std,capex_variance_share_mean,capex_variance_share_std
POSCO_KR,POSCO,CAND-E5548226AF9F6B,P2,PORT-39601EAF8865,DISCLOSED_PATH,True,True,True,193.924259,100,61.321533,1.532964,61.321533,1.532964,15.664348,3.168824,11891.733,297.278636,14929.43,571.928706,19250.0,0.0,18894.534667,297.279114,7002.802,0.0,1412.547333,14.284486,52.06171,2.065952,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-E5548226AF9F6B,P2,PORT-39601EAF8865,ACCELERATED_15C,False,False,True,193.924259,100,48.124096,1.877268,48.124096,1.877268,17.11122,3.003804,9332.43,364.047733,12650.710667,529.074698,19250.0,0.0,19650.349,364.047733,10317.919,0.0,1942.515333,15.342022,28.186406,1.186254,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-C8332513BB985B,P2,PORT-CA761749FFB1,DISCLOSED_PATH,True,True,True,287.411269,100,61.192274,1.012026,61.192274,1.012026,16.236665,2.284858,17587.349,290.867447,22253.949667,648.449467,21544.0,0.0,27997.761333,290.867445,10410.412,0.0,1899.487667,24.689262,51.932451,1.54289,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-C8332513BB985B,P2,PORT-CA761749FFB1,ACCELERATED_15C,False,False,True,287.411269,100,48.827575,1.36021,48.827575,1.36021,17.56075,2.245759,14033.595333,390.939955,19080.753,658.0534,21544.0,0.0,29334.812667,390.939469,15301.218,0.0,2615.173333,38.916999,28.889884,0.668361,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-CD94A69F094896,P2,PORT-8378A8ACBA64,DISCLOSED_PATH,True,True,True,275.793845,100,61.662241,0.623055,61.662241,0.623055,16.004325,1.606346,17006.066333,171.835145,21419.960667,325.529844,18599.0,0.0,27009.992333,171.835145,10003.926,0.0,1675.315667,43.912254,52.402417,1.142209,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-CD94A69F094896,P2,PORT-8378A8ACBA64,ACCELERATED_15C,False,False,True,275.793845,100,49.75231,0.934827,49.75231,0.934827,17.744796,2.071759,13721.380667,257.819944,18615.286333,398.631299,18599.0,0.0,28291.043667,257.819944,14569.663,0.0,2306.297,49.517424,29.814619,0.354675,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-2EAFEFF65EF371,P1,PORT-39601EAF8865,DISCLOSED_PATH,True,True,True,193.924259,100,62.639896,1.777982,62.639896,1.777982,18.133788,3.625744,12147.395667,344.793584,15663.977,645.561936,19250.0,0.0,19150.197333,344.794071,7002.802,0.0,1189.675333,14.396922,53.380073,2.310106,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-2EAFEFF65EF371,P1,PORT-39601EAF8865,ACCELERATED_15C,False,False,True,193.924259,100,50.100001,2.231434,50.100001,2.231434,19.694406,3.402739,9715.605667,432.729104,13534.828667,578.93722,19250.0,0.0,20033.524667,432.729104,10317.919,0.0,1613.430667,18.922361,30.16231,1.538736,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-19C362AB4D3239,P1,PORT-CA761749FFB1,DISCLOSED_PATH,True,True,True,287.411269,100,62.628241,1.17887,62.628241,1.17887,18.67095,2.583532,18000.062333,338.820123,23366.303667,734.987821,21544.0,0.0,28410.474333,338.820123,10410.412,0.0,1516.587667,21.476084,53.368417,1.710118,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-19C362AB4D3239,P1,PORT-CA761749FFB1,ACCELERATED_15C,False,False,True,287.411269,100,50.851697,1.600357,50.851697,1.600357,20.469736,2.578597,14615.350667,459.960942,20498.583333,769.519614,21544.0,0.0,29916.568667,459.960942,15301.218,0.0,2051.415333,28.328067,30.914007,0.907753,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-466C04961ED513,P2,PORT-7ED23B40E316,DISCLOSED_PATH,False,True,False,414.904229,100,33.271175,0.575424,33.271175,0.575424,10.539767,1.804981,13804.351333,238.745778,18177.345333,643.493702,24086.0,0.0,28844.884333,238.745778,15040.533,0.0,2077.852667,30.283624,24.011352,1.108182,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-466C04961ED513,P2,PORT-7ED23B40E316,ACCELERATED_15C,True,True,True,414.904229,100,19.937691,0.69339,19.937691,0.69339,11.234372,1.787017,8272.232,287.690578,12933.420333,644.077445,24086.0,0.0,30240.677333,287.690107,21968.445,0.0,2821.653333,39.600369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-7BC738434560A6,P1,PORT-7ED23B40E316,DISCLOSED_PATH,False,True,False,414.904229,100,34.000784,0.616645,34.000784,0.616645,12.154916,1.926525,14107.069,255.848398,19150.195,717.556272,24086.0,0.0,29147.602,255.848398,15040.533,0.0,1840.868,24.409297,24.740961,1.150292,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-7BC738434560A6,P1,PORT-7ED23B40E316,ACCELERATED_15C,True,True,True,414.904229,100,20.841191,0.879198,20.841191,0.879198,13.245833,2.028616,8647.098667,364.78286,14142.850333,757.623676,24086.0,0.0,30615.543667,364.78286,21968.445,0.0,2482.152,32.008158,0.9035,0.208806,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-BEF797E7835E02,P2,PORT-7827D72F6A22,DISCLOSED_PATH,False,True,False,419.651231,100,44.775492,0.345147,44.775492,0.345147,12.681752,1.201949,18790.090333,144.84131,24112.003333,502.991988,24086.0,0.0,34005.290667,144.841079,15215.2,0.0,2263.917667,45.038867,35.515669,0.870525,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-BEF797E7835E02,P2,PORT-7827D72F6A22,ACCELERATED_15C,True,True,True,419.651231,100,31.725003,0.766337,31.725003,0.766337,13.809071,1.593793,13313.436667,321.594286,19108.43,500.238637,24086.0,0.0,35538.088,321.594355,22224.651,0.0,3093.752,59.739577,11.787313,0.171612,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-BBFDE735F87B40,P1,PORT-7827D72F6A22,DISCLOSED_PATH,False,True,False,419.651231,100,45.800037,0.431773,45.800037,0.431773,14.589044,1.453541,19220.042333,181.194182,25342.352333,576.869749,24086.0,0.0,34435.242667,181.194033,15215.2,0.0,1894.334333,51.289026,36.540214,0.963422,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-BBFDE735F87B40,P1,PORT-7827D72F6A22,ACCELERATED_15C,True,True,True,419.651231,100,33.074431,0.926813,33.074431,0.926813,16.116217,1.933745,13879.725667,388.93822,20642.916,587.282858,24086.0,0.0,36104.377,388.937677,22224.651,0.0,2554.925667,67.674436,13.13674,0.317496,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-2FCEDED2C189C1,P4,PORT-08632101CCF5,DISCLOSED_PATH,False,True,False,488.606259,100,64.373527,0.285539,64.373527,0.285539,9.614079,1.076671,31453.307667,139.516041,36150.807333,620.002174,27588.0,0.0,49167.455667,139.516041,17714.147,0.0,5468.149667,20.97322,55.113703,0.704578,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-2FCEDED2C189C1,P4,PORT-08632101CCF5,ACCELERATED_15C,True,True,True,488.606259,100,51.071113,0.281442,51.071113,0.281442,10.112579,1.174298,24953.665333,137.514923,29894.735,622.935154,27588.0,0.0,50743.972333,137.514923,25790.307,0.0,7709.898,28.144324,31.133422,0.536783,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-9DAADB965AABF6,P2,PORT-2038E8D6C481,DISCLOSED_PATH,False,True,False,428.201226,100,70.63091,0.817591,70.63091,0.817591,17.193763,1.852065,30244.242333,350.093117,37606.633,857.551274,23372.0,0.0,45772.095333,350.093117,15527.853,0.0,2647.423333,41.973128,61.371087,0.876559,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-9DAADB965AABF6,P2,PORT-2038E8D6C481,ACCELERATED_15C,True,True,True,428.201226,100,58.213471,0.859368,58.213471,0.859368,18.830397,2.097227,24927.079667,367.982122,32990.279,741.607936,23372.0,0.0,47584.411,367.982568,22657.331,0.0,3655.013667,57.371953,38.27578,0.836373,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-25E596C7BBF514,P1,PORT-2038E8D6C481,DISCLOSED_PATH,False,True,False,428.201226,100,72.347188,0.888822,72.347188,0.888822,19.912569,2.182019,30979.154667,380.594276,39505.741,993.678211,23372.0,0.0,46507.007667,380.594276,15527.853,0.0,1943.512333,44.52021,63.087365,0.980891,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-25E596C7BBF514,P1,PORT-2038E8D6C481,ACCELERATED_15C,True,True,True,428.201226,100,60.63487,1.017436,60.63487,1.017436,22.048422,2.425792,25963.925667,435.667591,35405.087333,799.071545,23372.0,0.0,48621.256667,435.667591,22657.331,0.0,2622.504333,62.317068,40.697179,0.885042,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-13A3A87B46A419,P4,PORT-C9ABA0ED93B4,DISCLOSED_PATH,False,True,False,496.681253,100,85.236674,0.729511,85.236674,0.729511,11.552967,0.979907,42335.458,362.334252,48073.6,566.714778,26874.0,0.0,60339.997667,362.334829,18004.54,0.0,6865.705333,3.198836,75.97685,0.97018,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-13A3A87B46A419,P4,PORT-C9ABA0ED93B4,ACCELERATED_15C,True,True,True,496.681253,100,71.524936,0.675368,71.524936,0.675368,11.749211,0.952409,35525.094667,335.442945,41360.707333,620.312639,26874.0,0.0,61706.239333,335.442681,26181.144,0.0,9757.095667,8.124654,51.587245,0.946286,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-27EB06146B7A52,P3,PORT-13C60822C05B,DISCLOSED_PATH,False,True,False,437.704222,100,87.951639,0.457674,87.951639,0.457674,15.611195,1.814352,38496.803667,200.326045,45329.889667,919.812433,26874.0,0.0,54365.748,200.326445,15868.945,0.0,4796.693333,27.988721,78.691815,0.663541,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-27EB06146B7A52,P3,PORT-13C60822C05B,ACCELERATED_15C,True,True,True,437.704222,100,75.789431,0.486168,75.789431,0.486168,16.532871,2.176919,33173.353667,212.797882,40409.861333,1145.987267,26874.0,0.0,56335.494667,212.797882,23162.141,0.0,6752.766333,40.013038,55.85174,1.048189,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-9F98CFC8518527,P2,PORT-13C60822C05B,DISCLOSED_PATH,False,True,False,437.704222,100,91.192717,0.563377,91.192717,0.563377,19.471492,2.299615,39915.437333,246.592405,48438.191667,1154.332961,26874.0,0.0,55784.382333,246.592405,15868.945,0.0,3458.891667,27.182451,81.932894,0.740875,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-9F98CFC8518527,P2,PORT-13C60822C05B,ACCELERATED_15C,True,True,True,437.704222,100,80.512417,0.57847,80.512417,0.57847,21.13171,2.720294,35240.624667,253.199011,44490.063667,1425.051425,26874.0,0.0,58402.765667,253.199011,23162.141,0.0,4781.291333,52.326068,60.574726,1.128921,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-717F18DFAF78F1,P4,PORT-C68307188813,DISCLOSED_PATH,False,True,False,501.427506,100,93.801628,0.526562,93.801628,0.526562,12.495719,1.29349,47034.717,264.032684,53300.414,909.668968,26874.0,0.0,65214.508333,264.032341,18179.792,0.0,7487.211333,16.939948,84.541805,0.396618,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-717F18DFAF78F1,P4,PORT-C68307188813,ACCELERATED_15C,True,True,True,501.427506,100,80.059346,0.70731,80.059346,0.70731,12.906985,1.114657,40143.958,354.664577,46615.875333,912.035173,26874.0,0.0,66580.564667,354.664994,26436.606,0.0,10679.454,21.671776,60.121655,1.26135,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-78797020DAE1ED,P1,PORT-13C60822C05B,DISCLOSED_PATH,False,True,False,437.704222,100,93.488178,0.632505,93.488178,0.632505,22.413092,2.716559,40920.170333,276.850073,50730.475333,1370.659552,26874.0,0.0,56789.115333,276.850073,15868.945,0.0,2531.216667,51.841636,84.228355,0.751111,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-78797020DAE1ED,P1,PORT-13C60822C05B,ACCELERATED_15C,True,True,True,437.704222,100,83.803238,0.599358,83.803238,0.599358,24.775436,3.196193,36681.031,262.341464,47525.344333,1644.323335,26874.0,0.0,59843.172,262.341464,23162.141,0.0,3433.433667,70.220229,63.865548,1.14348,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-014834EFF571CA,P2,PORT-26982033AA0F,DISCLOSED_PATH,False,False,True,150.693902,100,115.926559,1.059127,115.926559,1.059127,26.415454,3.871299,17469.425667,159.603844,21450.073333,652.728942,14172.0,0.0,22951.750333,159.604375,5482.325,0.0,1218.661667,24.373617,106.666736,0.525488,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-014834EFF571CA,P2,PORT-26982033AA0F,ACCELERATED_15C,False,False,True,150.693902,100,106.732226,1.249926,106.732226,1.249926,27.878033,3.655075,16083.895667,188.356243,20284.945333,617.299636,14172.0,0.0,24097.326333,188.356122,8013.431,0.0,1710.678,36.244352,86.794535,1.940215,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-022C4C9D65C291,P2,PORT-3D4DF75A91D4,DISCLOSED_PATH,True,True,True,247.593892,100,133.588009,0.114972,133.588009,0.114972,28.71369,3.786294,33075.575,28.4661,40184.909333,962.924956,20867.0,0.0,42065.060333,28.466505,8989.485,0.0,2535.392333,53.373077,124.328186,0.532005,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-022C4C9D65C291,P2,PORT-3D4DF75A91D4,ACCELERATED_15C,False,False,True,247.593892,100,124.961131,0.603012,124.961131,0.603012,31.398517,3.662289,30939.612667,149.30248,38713.693667,867.905474,20867.0,0.0,44127.95,149.302246,13188.337,0.0,3539.043333,66.176936,105.02344,0.228022,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-03F5DDC22322D9,P1,PORT-2E4122B1D61A,DISCLOSED_PATH,False,True,False,305.733857,100,149.667411,0.643913,149.667411,0.643913,36.643461,3.783019,45758.394667,196.865912,56961.541667,978.756078,19502.0,0.0,56873.919667,196.865912,11115.524,0.0,1830.911667,56.496292,140.407588,1.106757,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-03F5DDC22322D9,P1,PORT-2E4122B1D61A,ACCELERATED_15C,False,False,True,305.733857,100,143.784737,0.878767,143.784737,0.878767,39.906298,4.084614,43959.862333,268.668841,56160.568667,1003.410673,19502.0,0.0,60090.422333,268.668841,16130.56,0.0,2497.656333,77.057532,123.847047,0.451759,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0792E2DF105A73,P5,PORT-C07B5FF15869,DISCLOSED_PATH,True,True,True,362.346302,100,124.436291,0.267729,124.436291,0.267729,9.70152,0.901582,45089.029667,97.010609,48604.339333,413.828044,27562.0,0.0,58237.848667,97.010609,13148.819,0.0,9909.115,33.28057,115.176467,0.63179,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0792E2DF105A73,P5,PORT-C07B5FF15869,ACCELERATED_15C,False,False,True,362.346302,100,108.889003,0.220871,108.889003,0.220871,9.632746,0.987227,39455.527667,80.03134,42945.917333,431.486323,27562.0,0.0,58728.302,80.031668,19272.774,0.0,14222.309667,47.116432,88.951313,0.725077,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0A4190A420448F,P1,PORT-92AEBEABC7A8,DISCLOSED_PATH,True,True,True,232.293891,100,73.546769,0.499124,73.546769,0.499124,20.652391,2.276008,17084.465333,115.943141,21881.889333,516.935825,18351.0,0.0,25516.546333,115.943141,8432.081,0.0,1219.483333,21.507443,64.286946,1.030562,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0A4190A420448F,P1,PORT-92AEBEABC7A8,ACCELERATED_15C,False,False,True,232.293891,100,62.58195,0.793396,62.58195,0.793396,22.973274,2.504331,14537.404667,184.300618,19873.955667,559.047373,18351.0,0.0,26910.726,184.301107,12373.321,0.0,1655.522,29.210803,42.64426,0.138898,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0B0DF7CC24CCF4,P3,PORT-7DC46150E6EE,DISCLOSED_PATH,False,True,False,388.383849,100,113.256264,0.666489,113.256264,0.666489,21.084488,2.751938,43986.903667,258.853733,52175.778667,979.066296,22695.0,0.0,58093.829667,258.853733,14106.926,0.0,4932.021,61.767526,103.996441,0.979235,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0B0DF7CC24CCF4,P3,PORT-7DC46150E6EE,ACCELERATED_15C,False,False,True,388.383849,100,102.090958,0.87376,102.090958,0.87376,22.114647,3.012629,39650.479,339.354526,48239.450667,1068.867725,22695.0,0.0,60194.93,339.354526,20544.451,0.0,6995.502667,90.476752,82.153267,0.862249,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0CC93D992FF190,P3,PORT-531039DEA968,DISCLOSED_PATH,True,True,True,297.964268,100,94.07951,0.804391,94.07951,0.804391,18.386409,2.097094,28032.332333,239.679866,33510.825,638.119222,24060.0,0.0,38825.481333,239.679866,10793.149,0.0,3599.277667,26.999365,84.819687,1.31818,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0CC93D992FF190,P3,PORT-531039DEA968,ACCELERATED_15C,False,False,True,297.964268,100,82.009918,0.546432,82.009918,0.546432,19.675389,2.178953,24436.025,162.817414,30298.588,673.753733,24060.0,0.0,40296.052333,162.817097,15860.027,0.0,5059.271,33.512238,62.072227,0.271449,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0D9DBFAFAC1A93,P2,PORT-1CB3B12B9B60,DISCLOSED_PATH,False,True,False,453.004224,100,124.489978,1.105488,124.489978,1.105488,25.459851,2.898752,56394.486,500.79066,67927.906,1813.20052,29390.0,0.0,72820.834667,500.790943,16426.349,0.0,4375.315,56.937896,115.230155,0.760907,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0D9DBFAFAC1A93,P2,PORT-1CB3B12B9B60,ACCELERATED_15C,True,True,True,453.004224,100,115.514297,1.296907,115.514297,1.296907,27.575237,3.108757,52328.464333,587.504261,64820.163667,1918.444265,29390.0,0.0,76305.621333,587.504261,23977.157,0.0,6095.610667,65.375122,95.576607,1.956683,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-11A200804B1E4C,P1,PORT-9341B5E9E1AE,DISCLOSED_PATH,False,False,True,190.511279,100,10.899881,0.351753,10.899881,0.351753,7.722976,1.354383,2076.550333,67.013134,3547.864333,266.346802,14849.0,0.0,8979.802,67.012697,6903.252,0.0,594.901667,16.109612,1.640058,0.183664,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-11A200804B1E4C,P1,PORT-9341B5E9E1AE,ACCELERATED_15C,False,False,True,190.511279,100,-4.288982,0.193167,-4.288982,0.193167,7.99002,1.238119,-817.099667,36.800328,705.089667,259.337726,14849.0,0.0,9309.211333,36.800328,10126.311,0.0,794.265667,21.591591,-24.226673,0.874052,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-1452ABFC21BA3C,P3,PORT-2E4122B1D61A,DISCLOSED_PATH,False,True,False,305.733857,100,140.536213,0.432377,140.536213,0.432377,25.31678,2.590534,42966.678333,132.192338,50706.875,694.26399,19502.0,0.0,54082.203,132.191852,11115.524,0.0,4597.651333,36.24718,131.27639,0.857986,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-1452ABFC21BA3C,P3,PORT-2E4122B1D61A,ACCELERATED_15C,False,False,True,305.733857,100,130.262124,0.561879,130.262124,0.561879,26.663763,2.768276,39825.541333,171.785419,47977.556667,698.72244,19502.0,0.0,55956.101333,171.785419,16130.56,0.0,6541.157333,41.968158,110.324433,0.424169,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-16671384F832DB,P4,PORT-A7B7FDCF1108,DISCLOSED_PATH,False,True,False,414.706243,100,138.458064,0.476663,138.458064,0.476663,16.616342,2.812468,57419.423333,197.675121,64310.324333,1363.904608,28082.0,0.0,72434.164333,197.675121,15014.741,0.0,8898.652,9.011602,129.198241,0.548701,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-16671384F832DB,P4,PORT-A7B7FDCF1108,ACCELERATED_15C,True,True,True,414.706243,100,125.676108,0.540817,125.676108,0.540817,17.053406,2.567878,52118.666333,224.280187,59190.820333,1289.059737,28082.0,0.0,73955.919333,224.280187,21837.252,0.0,12731.120333,39.337273,105.738417,1.0261,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-16DADA55DF87CF,P2,PORT-F7156CC53AF8,DISCLOSED_PATH,False,True,False,353.711217,100,124.820862,1.04929,124.820862,1.04929,26.035221,2.729269,44150.539,371.145271,53359.488333,1330.414816,24580.0,0.0,56961.208,371.145271,12810.669,0.0,3360.201333,53.336748,115.561039,0.835957,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-16DADA55DF87CF,P2,PORT-F7156CC53AF8,ACCELERATED_15C,False,False,True,353.711217,100,115.468694,1.050025,115.468694,1.050025,28.59149,3.145283,40842.572333,371.405833,50955.703333,1466.252116,24580.0,0.0,59533.827,371.405297,18691.255,0.0,4688.086,81.37728,95.531003,1.540518,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-19A0EC6A18A011,P1,PORT-0EE037EBD6C8,DISCLOSED_PATH,False,True,False,387.333846,100,116.278289,1.623647,116.278289,1.623647,28.513465,3.969328,45038.517,628.8932,56082.747,1904.162755,23681.0,0.0,59103.798,628.8932,14065.281,0.0,2263.725,47.479212,107.018466,1.693972,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-19A0EC6A18A011,P1,PORT-0EE037EBD6C8,ACCELERATED_15C,False,False,True,387.333846,100,108.082314,1.499849,108.082314,1.499849,31.291057,3.505569,41863.938,580.942168,53984.024,1735.270958,23681.0,0.0,62354.389,580.942168,20490.451,0.0,3079.021,64.884475,88.144623,1.76514,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-1F4761E26DC6B1,P2,PORT-15CB4F8207C5,DISCLOSED_PATH,True,True,True,312.214267,100,139.422775,2.091365,139.422775,2.091365,31.276106,4.548072,43529.779333,652.954144,53294.625667,1447.212132,27562.0,0.0,54838.687333,652.954144,11308.908,0.0,3621.088333,25.83131,130.162951,2.614772,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-1F4761E26DC6B1,P2,PORT-15CB4F8207C5,ACCELERATED_15C,False,False,True,312.214267,100,131.287896,2.30398,131.287896,2.30398,33.364084,4.010757,40989.954333,719.335648,51406.696667,1339.329454,27562.0,0.0,57610.997667,719.335427,16621.043,0.0,5028.449667,62.573856,111.350205,1.654026,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-7400D0EA735D98,P3,PORT-6742936593A9,DISCLOSED_PATH,True,True,True,454.753949,100,81.950744,0.547997,81.950744,0.547997,16.676988,2.02727,37267.424333,249.204,44851.350667,797.896352,29348.0,0.0,53188.124333,249.204,15920.7,0.0,5759.406,78.543152,59.158111,0.651294,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-7400D0EA735D98,P3,PORT-6742936593A9,ACCELERATED_15C,True,True,True,454.753949,100,70.497463,0.900717,70.497463,0.900717,18.205449,2.330039,32059.0,409.604392,40338.0,807.161587,29348.0,0.0,55551.131,409.604392,23492.132,0.0,7598.091667,55.865079,35.900941,0.791816,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-F6184286A4322F,P2,PORT-6742936593A9,DISCLOSED_PATH,True,True,True,454.753949,100,84.912942,0.762156,84.912942,0.762156,20.977723,2.581604,38614.495667,346.593488,48154.198333,984.277466,29348.0,0.0,54535.195667,346.593488,15920.7,0.0,4429.567333,77.604673,62.120309,0.869267,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-F6184286A4322F,P2,PORT-6742936593A9,ACCELERATED_15C,True,True,True,454.753949,100,74.776479,1.221385,74.776479,1.221385,23.324736,3.057602,34004.899333,555.429706,44611.914667,1060.955982,29348.0,0.0,57497.030667,555.429206,23492.132,0.0,5632.934,107.391481,40.179957,0.963104,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-18F73BD54A9F34,P1,PORT-6742936593A9,DISCLOSED_PATH,True,True,True,454.753949,100,86.971336,0.938995,86.971336,0.938995,24.455635,3.096305,39550.558667,427.011857,50671.855667,1154.178346,29348.0,0.0,55471.258667,427.011857,15920.7,0.0,3534.358,94.843571,64.178704,1.049595,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-18F73BD54A9F34,P1,PORT-6742936593A9,ACCELERATED_15C,True,True,True,454.753949,100,77.801338,1.534145,77.801338,1.534145,27.494276,3.738901,35380.465333,697.65865,47883.596,1308.920369,29348.0,0.0,58872.597,697.658139,23492.132,0.0,4333.737,117.237349,43.204815,1.167061,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-EBD30C485CEFDA,P2,PORT-9E76B3BFF9FF,DISCLOSED_PATH,True,True,True,456.103943,100,91.058069,0.353611,91.058069,0.353611,22.141836,2.944323,41531.944333,161.283406,51630.923,1499.793124,28936.6,0.0,57500.85,161.283317,15968.906,0.0,4527.567667,76.572534,68.265436,0.257567,0.0,0.0,0.0,0.0,0.0,0.0
