company_id,company_name,candidate_id,template_plan_id,physical_portfolio_id,scenario_id,scenario_feasible,carbon_budget_feasible,physical_constraints_feasible,common_avoided_emissions_mtco2,candidate_path_count,expected_cost_p50_kkrw_per_tco2_mean,expected_cost_p50_kkrw_per_tco2_std,net_economic_cost_p50_kkrw_per_tco2_common_denominator_mean,net_economic_cost_p50_kkrw_per_tco2_common_denominator_std,tcar_kkrw_per_tco2_mean,tcar_kkrw_per_tco2_std,absolute_npv_p50_bn_krw_mean,absolute_npv_p50_bn_krw_std,absolute_npv_p90_bn_krw_mean,absolute_npv_p90_bn_krw_std,aligned_capex_bn_krw_mean,aligned_capex_bn_krw_std,net_cash_cost_after_support_p50_bn_krw_mean,net_cash_cost_after_support_p50_bn_krw_std,avoided_carbon_cost_value_p50_bn_krw_mean,avoided_carbon_cost_value_p50_bn_krw_std,policy_support_value_p50_bn_krw_mean,policy_support_value_p50_bn_krw_std,scenario_regret_p50_kkrw_per_tco2_mean,scenario_regret_p50_kkrw_per_tco2_std,electricity_variance_share_mean,electricity_variance_share_std,hydrogen_variance_share_mean,hydrogen_variance_share_std,capex_variance_share_mean,capex_variance_share_std,electricity_shapley_variance_share_mean,electricity_shapley_variance_share_std,hydrogen_shapley_variance_share_mean,hydrogen_shapley_variance_share_std,capex_shapley_variance_share_mean,capex_shapley_variance_share_std,shapley_full_variance_mean,shapley_full_variance_std,shapley_reconciliation_delta_mean,shapley_reconciliation_delta_std,risk_decomposition_method
JFE_STEEL_JP,JFE Steel,CAND-FCDB7C1BD7991A,P1,PORT-51A2628EF9C2,ACCELERATED_15C,True,True,True,328.220861,1000,128.85696,1.200631,128.85696,1.200631,41.548321,3.224426,42293.542333,394.071948,55930.568,1055.101673,20429.2,0.0,59254.126333,394.071948,16960.584,0.0,3379.211,10.014088,40.048024,0.722685,0.984761,0.000992,0.002531,0.000161,0.012708,0.000851,0.943363422,0.00258065,0.028759612,0.000767809,0.027876967,0.003052899,818.614808044,51.539338415,0.0,0.0,variance_game_shapley_common_random_numbers
JFE_STEEL_JP,JFE Steel,CAND-A735954AF09420,P3,PORT-CCD4397FA6D4,DISCLOSED_PATH,True,True,True,281.895878,1000,109.756389,0.598084,109.756389,0.598084,23.593954,1.568982,30939.873333,168.597606,37590.911667,481.886372,16139.2,0.0,40822.399333,168.597606,9882.526,0.0,4050.832667,19.499354,0.0,0.0,0.972387,0.001706,0.003689,0.00026,0.023924,0.001486,0.924189636,0.003117444,0.03486997,0.000756227,0.040940394,0.003475496,255.181030536,16.420108188,0.0,0.0,variance_game_shapley_common_random_numbers
JFE_STEEL_JP,JFE Steel,CAND-A735954AF09420,P3,PORT-CCD4397FA6D4,ACCELERATED_15C,False,False,True,281.895878,1000,99.472379,0.628025,99.472379,0.628025,24.837979,1.678804,28040.853667,177.037767,35042.577333,511.553096,16139.2,0.0,42585.156333,177.037678,14544.302,0.0,5527.228333,29.359177,10.663443,0.054803,0.979991,0.001232,0.002477,0.000176,0.017533,0.001084,0.938982072,0.002702578,0.028414129,0.000690896,0.032603799,0.002982336,284.976380179,18.478633884,0.0,0.0,variance_game_shapley_common_random_numbers
JFE_STEEL_JP,JFE Steel,CAND-0B566F19FFC9A2,P2,PORT-CCD4397FA6D4,DISCLOSED_PATH,True,True,True,281.895878,1000,114.168668,0.793579,114.168668,0.793579,29.700299,1.981946,32183.677,223.706763,40556.068667,607.755044,16139.2,0.0,42066.203,223.706763,9882.526,0.0,2830.073667,12.10145,4.412279,0.195536,0.973384,0.001646,0.003695,0.00026,0.022921,0.001425,0.925442829,0.003043004,0.034900914,0.000759404,0.039656258,0.003391425,403.165799326,25.993890507,0.0,0.0,variance_game_shapley_common_random_numbers
JFE_STEEL_JP,JFE Steel,CAND-0B566F19FFC9A2,P2,PORT-CCD4397FA6D4,ACCELERATED_15C,False,False,True,281.895878,1000,106.023064,0.78239,106.023064,0.78239,31.918864,2.255709,29887.464667,220.55249,38885.260333,691.619501,16139.2,0.0,44431.767,220.552954,14544.302,0.0,3708.123,10.275223,17.214127,0.110422,0.981378,0.001147,0.002506,0.000179,0.016116,0.000996,0.940771682,0.0025792,0.02858436,0.000699722,0.030643957,0.002843434,469.127887716,30.502469279,0.0,0.0,variance_game_shapley_common_random_numbers
JFE_STEEL_JP,JFE Steel,CAND-FC0AA3F9FE37C6,P3,PORT-E5F3D5116135,DISCLOSED_PATH,False,True,False,321.408363,1000,99.483946,0.6055,99.483946,0.6055,21.859766,1.672629,31974.972,194.612819,39000.883667,549.135386,18185.2,0.0,43237.706,194.612819,11262.734,0.0,4393.672667,23.08701,-10.272443,0.115295,0.970584,0.001921,0.003349,0.000235,0.026067,0.00173,0.920681975,0.003523865,0.03317695,0.000779992,0.046141075,0.003870804,217.05108716,13.800751976,0.0,0.0,variance_game_shapley_common_random_numbers
JFE_STEEL_JP,JFE Steel,CAND-FC0AA3F9FE37C6,P3,PORT-E5F3D5116135,ACCELERATED_15C,True,True,True,321.408363,1000,88.808936,0.681414,88.808936,0.681414,22.948743,1.666788,28543.935,219.01228,35919.853,576.84284,18185.2,0.0,45149.183333,219.011737,16605.249,0.0,5928.625333,45.413636,0.0,0.0,0.978748,0.001385,0.002234,0.000159,0.019018,0.001256,0.936293194,0.00305326,0.026936146,0.000703715,0.03677066,0.003321658,243.74716002,15.634525129,0.0,0.0,variance_game_shapley_common_random_numbers
JFE_STEEL_JP,JFE Steel,CAND-E72109958C3B57,P2,PORT-E5F3D5116135,DISCLOSED_PATH,False,True,False,321.408363,1000,103.353898,0.766406,103.353898,0.766406,27.419949,2.065297,33218.807333,246.329327,42031.808333,686.984616,18185.2,0.0,44481.541333,246.329327,11262.734,0.0,3163.664667,15.493156,-6.402491,0.20623,0.971631,0.001854,0.003359,0.000236,0.02501,0.001661,0.921996292,0.003444705,0.033230051,0.00078205,0.044773657,0.00378197,342.412038168,21.822319694,0.0,0.0,variance_game_shapley_common_random_numbers
JFE_STEEL_JP,JFE Steel,CAND-E72109958C3B57,P2,PORT-E5F3D5116135,ACCELERATED_15C,True,True,True,321.408363,1000,94.52439,0.829555,94.52439,0.829555,29.34671,2.104428,30380.929667,266.626193,39813.207333,740.405685,18185.2,0.0,46986.178,266.625659,16605.249,0.0,4110.509333,18.454848,5.715454,0.151352,0.980162,0.001292,0.002272,0.000161,0.017566,0.00116,0.938094604,0.002922664,0.027164773,0.000711339,0.034740622,0.003175323,399.312883326,25.689812869,0.0,0.0,variance_game_shapley_common_random_numbers
KOBE_STEEL_JP,Kobe Steel,CAND-4D158AE8BC3521,P3,PORT-1144EBE63B41,DISCLOSED_PATH,True,True,True,102.391093,1000,147.018969,1.060642,147.018969,1.060642,26.090299,1.35908,15053.433,108.600278,17724.847333,112.72334,5037.34,0.0,18629.191,108.600278,3575.758,0.0,1799.518,5.497244,94.087173,0.813507,0.979255,0.001245,0.005901,0.000564,0.014844,0.000701,0.92578592,0.002565821,0.043140421,0.000564836,0.031073659,0.003115058,337.710537087,24.547924777,0.0,0.0,variance_game_shapley_common_random_numbers
KOBE_STEEL_JP,Kobe Steel,CAND-4D158AE8BC3521,P3,PORT-1144EBE63B41,ACCELERATED_15C,True,True,True,102.391093,1000,136.736835,1.127722,136.736835,1.127722,27.243151,1.245294,14000.634333,115.468564,16790.09,105.773481,5037.34,0.0,19244.977333,115.468564,5244.343,0.0,2504.753333,10.044745,11.754547,1.077877,0.984565,0.000935,0.004293,0.000416,0.011141,0.000533,0.938119118,0.002313375,0.036311347,0.00049061,0.025569534,0.002803969,364.501638895,26.767817866,0.0,0.0,variance_game_shapley_common_random_numbers
KOBE_STEEL_JP,Kobe Steel,CAND-C9EAFC0F482485,P2,PORT-1144EBE63B41,DISCLOSED_PATH,True,True,True,102.391093,1000,153.496597,1.265544,153.496597,1.265544,32.848265,1.681813,15716.684333,129.580626,19080.054,139.480006,5037.34,0.0,19292.442333,129.580626,3575.758,0.0,1150.803667,3.340983,100.564801,1.010298,0.979904,0.001215,0.005899,0.000564,0.014196,0.000671,0.92672818,0.002511396,0.043138209,0.000558149,0.030133611,0.003054172,534.515384225,38.867455159,0.0,0.0,variance_game_shapley_common_random_numbers
KOBE_STEEL_JP,Kobe Steel,CAND-C9EAFC0F482485,P2,PORT-1144EBE63B41,ACCELERATED_15C,True,True,True,102.391093,1000,146.334417,1.429057,146.334417,1.429057,35.143265,1.646096,14983.341,146.322701,18581.698333,134.661808,5037.34,0.0,20227.684,146.322701,5244.343,0.0,1539.539,6.743329,21.352129,1.379254,0.985542,0.00089,0.004306,0.000417,0.010152,0.000486,0.939606101,0.002209379,0.036376521,0.000478629,0.024017378,0.002688007,605.217460133,44.472146622,0.0,0.0,variance_game_shapley_common_random_numbers
KOBE_STEEL_JP,Kobe Steel,CAND-DCD679F188D852,P1,PORT-1144EBE63B41,DISCLOSED_PATH,True,True,True,102.391093,1000,157.986211,1.444748,157.986211,1.444748,38.028813,1.887338,16176.381,147.929016,20070.192667,157.455356,5037.34,0.0,19752.139,147.929016,3575.758,0.0,713.04,7.078037,105.054416,1.181216,0.980729,0.001174,0.005803,0.000556,0.013469,0.000637,0.92818043,0.002449644,0.042759145,0.000549766,0.029060425,0.002986549,711.966860546,51.804183169,0.0,0.0,variance_game_shapley_common_random_numbers
KOBE_STEEL_JP,Kobe Steel,CAND-DCD679F188D852,P1,PORT-1144EBE63B41,ACCELERATED_15C,True,True,True,102.391093,1000,152.912908,1.632756,152.912908,1.632756,41.267038,1.908621,15656.919667,167.179785,19882.296667,154.064883,5037.34,0.0,20901.262667,167.179785,5244.343,0.0,882.792333,8.983304,27.93062,1.583084,0.986407,0.000846,0.004242,0.000411,0.009351,0.000448,0.94118901,0.002121131,0.03608591,0.000469926,0.02272508,0.002590973,830.26352626,61.036926102,0.0,0.0,variance_game_shapley_common_random_numbers
KOBE_STEEL_JP,Kobe Steel,CAND-314B41E5534D98,P3,PORT-9862FC05DA24,DISCLOSED_PATH,True,True,True,105.301092,1000,179.900587,1.185161,179.900587,1.185161,31.41263,2.624458,18943.728333,124.798758,22251.512333,206.073681,6178.04,0.0,22620.751333,124.798758,3677.023,0.0,2261.042,13.055119,126.968791,0.921102,0.98074,0.001048,0.005753,0.000513,0.013507,0.000538,0.926301054,0.002016293,0.042909223,0.000931279,0.030789723,0.002904044,468.109328167,33.251017787,0.0,0.0,variance_game_shapley_common_random_numbers
KOBE_STEEL_JP,Kobe Steel,CAND-314B41E5534D98,P3,PORT-9862FC05DA24,ACCELERATED_15C,True,True,True,105.301092,1000,171.1986,1.375486,171.1986,1.375486,32.973259,2.794386,18027.399333,144.840313,21499.519667,211.966467,6178.04,0.0,23423.141333,144.840313,5395.742,0.0,3166.119333,16.030643,46.216312,1.325978,0.986033,0.000759,0.004053,0.000366,0.009914,0.000396,0.939441738,0.001790382,0.035547269,0.00086315,0.025010994,0.002559274,510.584125116,36.216511503,0.0,0.0,variance_game_shapley_common_random_numbers
KOBE_STEEL_JP,Kobe Steel,CAND-CE22CF7F8F72DA,P2,PORT-9862FC05DA24,DISCLOSED_PATH,True,True,True,105.301092,1000,187.767264,1.473695,187.767264,1.473695,39.516196,3.332252,19772.098,155.181356,23933.196667,262.452826,6178.04,0.0,23449.121,155.181356,3677.023,0.0,1452.315,5.071886,134.835468,1.204581,0.981372,0.001023,0.005739,0.000512,0.012889,0.000514,0.927310592,0.001961319,0.04285353,0.000927674,0.029835878,0.002842409,742.392269699,52.769997075,0.0,0.0,variance_game_shapley_common_random_numbers
KOBE_STEEL_JP,Kobe Steel,CAND-CE22CF7F8F72DA,P2,PORT-9862FC05DA24,ACCELERATED_15C,True,True,True,105.301092,1000,182.901438,1.733612,182.901438,1.733612,42.710359,3.544427,19259.721333,182.550993,23757.168667,270.890988,6178.04,0.0,24655.462667,182.551386,5395.742,0.0,1953.792333,7.097849,57.91915,1.683975,0.986968,0.000722,0.004045,0.000365,0.008988,0.00036,0.941052722,0.001688014,0.035501684,0.000858974,0.023445593,0.002444506,851.833149578,60.497965234,0.0,0.0,variance_game_shapley_common_random_numbers
KOBE_STEEL_JP,Kobe Steel,CAND-B3597FD7767497,P1,PORT-9862FC05DA24,DISCLOSED_PATH,True,True,True,105.301092,1000,193.22077,1.710499,193.22077,1.710499,45.571074,3.863611,20346.358333,180.117315,25145.042333,302.909086,6178.04,0.0,24023.381333,180.117315,3677.023,0.0,906.235333,5.555859,140.288975,1.43514,0.982094,0.00099,0.005655,0.000505,0.012251,0.000489,0.928634953,0.001907441,0.0425255,0.000920921,0.028839547,0.002777662,987.134112483,70.210385899,0.0,0.0,variance_game_shapley_common_random_numbers
KOBE_STEEL_JP,Kobe Steel,CAND-B3597FD7767497,P1,PORT-9862FC05DA24,ACCELERATED_15C,True,True,True,105.301092,1000,190.880277,1.947507,190.880277,1.947507,50.058154,3.995446,20099.901667,205.07446,25371.079667,310.451804,6178.04,0.0,25495.643,205.074636,5395.742,0.0,1132.890667,6.927911,65.897989,1.89781,0.987734,0.000688,0.003986,0.00036,0.00828,0.000331,0.94255068,0.001610381,0.035227275,0.000852458,0.022222045,0.002352904,1168.204319291,83.04078174,0.0,0.0,variance_game_shapley_common_random_numbers
KOBE_STEEL_JP,Kobe Steel,CAND-9DD8DD0C56A40D,P3,PORT-8384667F6B8E,DISCLOSED_PATH,True,True,True,96.451092,1000,52.931796,0.322211,52.931796,0.322211,13.470605,0.706095,5105.329667,31.077609,6404.584,66.958147,4999.94,0.0,8472.976667,31.077609,3367.648,0.0,897.159,1.671708,0.0,0.0,0.954473,0.000644,0.0023,9.1e-05,0.043228,0.000647,0.903809971,0.002862836,0.026444295,0.001207292,0.069745734,0.004057704,88.950268949,3.748713482,0.0,0.0,variance_game_shapley_common_random_numbers
KOBE_STEEL_JP,Kobe Steel,CAND-9DD8DD0C56A40D,P3,PORT-8384667F6B8E,ACCELERATED_15C,False,False,True,96.451092,1000,40.848873,0.33864,40.848873,0.33864,14.464684,0.785382,3939.918333,32.662322,5335.053,72.723852,4999.94,0.0,8884.496667,32.661916,4944.578,0.0,1166.23,2.885446,-84.133415,0.300887,0.967631,0.000471,0.001446,5.7e-05,0.030923,0.00047,0.924454945,0.002619091,0.020929647,0.000967681,0.054615408,0.003575275,102.130755716,4.36172782,0.0,0.0,variance_game_shapley_common_random_numbers
KOBE_STEEL_JP,Kobe Steel,CAND-7F0A690E87B72D,P2,PORT-8384667F6B8E,DISCLOSED_PATH,True,True,True,96.451092,1000,54.721346,0.413426,54.721346,0.413426,16.93229,0.891761,5277.933667,39.875091,6911.071333,85.205583,4999.94,0.0,8645.581,39.875624,3367.648,0.0,723.650333,2.780307,1.78955,0.093543,0.9559,0.000612,0.002323,9.2e-05,0.041777,0.000616,0.905433617,0.002784976,0.026603887,0.001218639,0.067962496,0.003990471,139.304950166,5.842037398,0.0,0.0,variance_game_shapley_common_random_numbers
KOBE_STEEL_JP,Kobe Steel,CAND-7F0A690E87B72D,P2,PORT-8384667F6B8E,ACCELERATED_15C,False,False,True,96.451092,1000,43.429985,0.446098,43.429985,0.446098,18.432438,0.904518,4188.869333,43.026858,5966.698333,96.774879,4999.94,0.0,9133.448,43.026347,4944.578,0.0,915.879333,3.14254,-81.552303,0.401364,0.969579,0.000416,0.001489,5.8e-05,0.028932,0.000417,0.926792177,0.002468898,0.02129232,0.000998109,0.051915503,0.003453317,165.140941844,6.913107308,0.0,0.0,variance_game_shapley_common_random_numbers
KOBE_STEEL_JP,Kobe Steel,CAND-B51B2DE2F2D28C,P4,PORT-8A59F01B884D,DISCLOSED_PATH,False,True,False,114.781594,1000,139.683843,0.651202,139.683843,0.651202,17.659285,1.226847,16033.134,74.7459,18060.095,97.366485,5037.34,0.0,20029.246,74.7459,3996.111,0.0,2690.796333,7.993531,86.752047,0.408506,0.978498,0.001678,0.00625,0.000615,0.015252,0.001087,0.925604546,0.004453815,0.04444611,0.000781829,0.029949344,0.004116842,150.421300593,8.411570542,0.0,0.0,variance_game_shapley_common_random_numbers
KOBE_STEEL_JP,Kobe Steel,CAND-B51B2DE2F2D28C,P4,PORT-8A59F01B884D,ACCELERATED_15C,True,True,True,114.781594,1000,126.126232,0.766539,126.126232,0.766539,17.689762,1.498589,14476.97,87.984188,16507.429,108.946684,5037.34,0.0,20311.031,87.984188,5834.061,0.0,3830.197,13.057991,1.143944,0.717377,0.9832,0.001331,0.004622,0.000466,0.012178,0.000883,0.936759735,0.00397928,0.037655362,0.000652299,0.025584902,0.003721665,153.018259566,8.879090054,0.0,0.0,variance_game_shapley_common_random_numbers
KOBE_STEEL_JP,Kobe Steel,CAND-0E9003448A63C3,P7,PORT-F194BB679477,DISCLOSED_PATH,False,True,False,131.48782,1000,151.069808,0.053417,151.069808,0.053417,1.432921,0.129569,19863.84,7.023538,20052.251333,14.616785,6178.04,0.0,24451.798,7.023538,4587.958,0.0,7400.193667,2.594469,98.138012,0.276965,0.964096,0.002442,0.007745,0.000747,0.028159,0.001699,0.902970235,0.005331601,0.050425941,0.000430748,0.046603824,0.005274489,1.026280563,0.066040783,0.0,0.0,variance_game_shapley_common_random_numbers
KOBE_STEEL_JP,Kobe Steel,CAND-0E9003448A63C3,P7,PORT-F194BB679477,ACCELERATED_15C,True,True,True,131.48782,1000,124.982288,0.049891,124.982288,0.049891,1.263956,0.109063,16433.648667,6.559811,16599.843333,11.767797,6178.04,0.0,23142.871667,6.559811,6709.223,0.0,10856.670333,4.928834,0.0,0.0,0.9658,0.002285,0.005504,0.000541,0.028696,0.001747,0.910789919,0.005436301,0.042020622,0.000304964,0.047189459,0.005463345,0.809211174,0.052318601,0.0,0.0,variance_game_shapley_common_random_numbers
