company_id,company_name,candidate_id,template_plan_id,physical_portfolio_id,scenario_count,feasible_scenario_count,robust_feasible,worst_case_p50_kkrw_per_tco2,worst_case_tcar_kkrw_per_tco2,maximum_regret_p50_kkrw_per_tco2,mean_regret_p50_kkrw_per_tco2,robust_frontier,lambda_0_optimal,lambda_1_optimal,lambda_4_optimal
POSCO_KR,POSCO,CAND-0B0DF7CC24CCF4,P3,PORT-7DC46150E6EE,2,0,False,113.502192,24.914045,103.753398,93.375539,False,False,False,False
POSCO_KR,POSCO,CAND-0BE357EA5504BE,P2,PORT-4FCB78A64B21,2,1,False,44.49414,16.925783,34.745346,23.051185,False,False,False,False
POSCO_KR,POSCO,CAND-0CC63FAC54D3C0,P2,PORT-A620DB8F058C,2,2,True,80.51274,25.580225,70.763946,60.199795,False,False,False,False
POSCO_KR,POSCO,CAND-0CC93D992FF190,P3,PORT-531039DEA968,2,1,False,93.583128,21.739069,83.834334,73.106669,False,False,False,False
POSCO_KR,POSCO,CAND-0D9DBFAFAC1A93,P2,PORT-1CB3B12B9B60,2,1,False,125.766401,30.903212,116.017607,106.852669,False,False,False,False
POSCO_KR,POSCO,CAND-0F7926E25C7DDC,P2,PORT-B0374F687394,2,1,False,58.750038,18.571578,49.001244,38.074087,False,False,False,False
POSCO_KR,POSCO,CAND-11A200804B1E4C,P1,PORT-9341B5E9E1AE,2,0,False,11.20726,9.05571,1.458466,-10.948433,False,False,False,False
POSCO_KR,POSCO,CAND-1205E8D72A4654,P3,PORT-A620DB8F058C,2,2,True,77.830228,20.080962,68.081434,56.981625,False,False,False,False
POSCO_KR,POSCO,CAND-12C017BA38B922,P1,PORT-D42DEB3BDB60,2,1,False,49.696618,19.126661,39.947824,28.930027,False,False,False,False
POSCO_KR,POSCO,CAND-13A3A87B46A419,P4,PORT-C9ABA0ED93B4,2,1,False,85.636125,12.753775,75.887331,64.275093,False,False,False,False
POSCO_KR,POSCO,CAND-1452ABFC21BA3C,P3,PORT-2E4122B1D61A,2,0,False,140.558336,28.908198,130.809542,120.798884,False,False,False,False
POSCO_KR,POSCO,CAND-149176B54DA5B1,P2,PORT-58F96F629E32,2,1,False,48.739359,17.158492,38.990565,27.930867,False,False,False,False
POSCO_KR,POSCO,CAND-16671384F832DB,P4,PORT-A7B7FDCF1108,2,1,False,138.943973,19.606196,129.195179,118.055905,False,False,False,False
POSCO_KR,POSCO,CAND-16DADA55DF87CF,P2,PORT-F7156CC53AF8,2,0,False,125.992955,32.222345,116.244161,106.776978,False,False,False,False
POSCO_KR,POSCO,CAND-19A0EC6A18A011,P1,PORT-0EE037EBD6C8,2,0,False,117.463032,35.213939,107.714238,98.879081,False,False,False,False
POSCO_KR,POSCO,CAND-19C362AB4D3239,P1,PORT-CA761749FFB1,2,1,False,61.460118,22.668815,51.711324,40.866849,False,False,False,False
POSCO_KR,POSCO,CAND-1F4761E26DC6B1,P2,PORT-15CB4F8207C5,2,1,False,137.873683,37.445275,128.124889,119.25385,False,False,False,False
POSCO_KR,POSCO,CAND-25E596C7BBF514,P1,PORT-2038E8D6C481,2,1,False,73.064116,23.915748,63.315322,52.37437,False,False,False,False
POSCO_KR,POSCO,CAND-2775122CBD1438,P1,PORT-34425DFA5633,2,1,False,54.437195,20.294736,44.688401,33.642744,False,False,False,False
POSCO_KR,POSCO,CAND-27EB06146B7A52,P3,PORT-13C60822C05B,2,1,False,88.317654,19.026794,78.56886,67.800298,False,False,False,False
POSCO_KR,POSCO,CAND-2EAFEFF65EF371,P1,PORT-39601EAF8865,2,1,False,60.908303,23.329566,51.159509,39.96492,False,False,False,False
POSCO_KR,POSCO,CAND-2F5D03A613EDBE,P1,PORT-0E469489028A,2,1,False,9.748794,9.33506,0.0,-12.260397,False,False,False,False
POSCO_KR,POSCO,CAND-2FCEDED2C189C1,P4,PORT-08632101CCF5,2,1,False,64.443336,11.356388,54.694542,43.215654,False,False,False,False
POSCO_KR,POSCO,CAND-3C2E939294CFA6,P1,PORT-0DA980ACBA29,2,1,False,55.646696,21.036717,45.897902,35.358131,False,False,False,False
POSCO_KR,POSCO,CAND-44C957BBFA61A4,P1,PORT-96133A6427FE,2,2,True,72.549757,23.44272,62.800963,52.56548,False,False,False,False
POSCO_KR,POSCO,CAND-455C0CE17360E6,P1,PORT-DE64C6FAC717,2,1,False,11.804144,11.687782,2.05535,-10.628645,False,False,False,False
POSCO_KR,POSCO,CAND-466C04961ED513,P2,PORT-7ED23B40E316,2,1,False,32.712705,13.119714,22.963911,11.481955,False,False,False,False
POSCO_KR,POSCO,CAND-4EF614D30D6D91,P2,PORT-96133A6427FE,2,2,True,70.796393,20.091093,61.047599,50.493484,False,False,False,False
POSCO_KR,POSCO,CAND-6339E6B83A8408,P3,PORT-8826D0B469EE,2,2,True,62.948845,16.538845,53.200051,41.914949,True,True,True,False
POSCO_KR,POSCO,CAND-63781C106D5099,P1,PORT-41705C04BF44,2,1,False,11.10114,8.252401,1.352346,-10.841316,False,False,False,False
POSCO_KR,POSCO,CAND-688976C946D330,P1,PORT-B0374F687394,2,1,False,60.184866,21.655055,50.436072,39.855336,False,False,False,False
POSCO_KR,POSCO,CAND-717F18DFAF78F1,P4,PORT-C68307188813,2,1,False,94.405813,14.176927,84.657019,73.108028,False,False,False,False
POSCO_KR,POSCO,CAND-720A05CD8AE3E2,P1,PORT-802EEF341C7A,2,1,False,39.561558,18.004565,29.812764,18.501745,False,False,False,False
POSCO_KR,POSCO,CAND-78797020DAE1ED,P1,PORT-13C60822C05B,2,1,False,94.029134,28.463514,84.28034,74.723775,False,False,False,False
POSCO_KR,POSCO,CAND-7BC738434560A6,P1,PORT-7ED23B40E316,2,1,False,33.429137,15.420152,23.680343,12.243251,False,False,False,False
POSCO_KR,POSCO,CAND-7D117A922A194C,P5,PORT-66E75B54664A,2,2,True,91.963677,8.474827,82.214883,69.924673,True,False,False,True
POSCO_KR,POSCO,CAND-7D54A929A881B5,P2,PORT-34425DFA5633,2,1,False,53.392074,17.323087,43.64328,32.411508,False,False,False,False
POSCO_KR,POSCO,CAND-82FF2AA13BA34C,P2,PORT-8826D0B469EE,2,2,True,64.785236,20.782541,55.036442,44.168723,False,False,False,False
POSCO_KR,POSCO,CAND-921D50D4015721,P3,PORT-96133A6427FE,2,2,True,68.331577,15.83617,58.582783,47.505604,True,False,False,False
POSCO_KR,POSCO,CAND-92409F72DEE5B3,P1,PORT-58F96F629E32,2,1,False,49.595168,20.000604,39.846374,29.084498,False,False,False,False
POSCO_KR,POSCO,CAND-9863577C4A48D7,P2,PORT-CEF57596D771,2,1,False,38.38991,14.264357,28.641116,17.289524,False,False,False,False
POSCO_KR,POSCO,CAND-9DAADB965AABF6,P2,PORT-2038E8D6C481,2,1,False,71.351165,20.517236,61.602371,50.347369,False,False,False,False
POSCO_KR,POSCO,CAND-9F98CFC8518527,P2,PORT-13C60822C05B,2,1,False,91.632843,24.262338,81.884049,71.870274,False,False,False,False
POSCO_KR,POSCO,CAND-A6713428AA1463,P1,PORT-077F7C54FB04,2,2,True,101.576156,33.78188,91.827362,82.591128,False,False,False,False
POSCO_KR,POSCO,CAND-B90A406E3BDA97,P2,PORT-D42DEB3BDB60,2,1,False,48.6579,16.346655,38.909106,27.730156,False,False,False,False
POSCO_KR,POSCO,CAND-BBFDE735F87B40,P1,PORT-7827D72F6A22,2,1,False,45.447312,18.176812,35.698518,24.241084,False,False,False,False
POSCO_KR,POSCO,CAND-BEF797E7835E02,P2,PORT-7827D72F6A22,2,1,False,44.539173,15.508371,34.790379,23.20846,False,False,False,False
POSCO_KR,POSCO,CAND-C5C95C9095B035,P2,PORT-0DA980ACBA29,2,1,False,54.235201,18.094308,44.486407,33.654148,False,False,False,False
POSCO_KR,POSCO,CAND-C8332513BB985B,P2,PORT-CA761749FFB1,2,1,False,60.182392,19.498308,50.433598,39.327182,False,False,False,False
POSCO_KR,POSCO,CAND-C9724A8933A429,P1,PORT-8826D0B469EE,2,2,True,66.077707,24.223235,56.328913,45.696716,False,False,False,False
POSCO_KR,POSCO,CAND-CD94A69F094896,P2,PORT-8378A8ACBA64,2,1,False,60.983034,19.983563,51.23424,40.334221,False,False,False,False
POSCO_KR,POSCO,CAND-D474BBC66D4C3C,P1,PORT-CEF57596D771,2,1,False,39.252275,16.789015,29.503481,18.236767,False,False,False,False
POSCO_KR,POSCO,CAND-DA7B74C24222D6,P2,PORT-802EEF341C7A,2,1,False,38.92792,15.374188,29.179126,17.692477,False,False,False,False
POSCO_KR,POSCO,CAND-DDC1E605504409,P3,PORT-077F7C54FB04,2,2,True,96.106271,22.557371,86.357477,75.81767,False,False,False,False
POSCO_KR,POSCO,CAND-E3FBD935777392,P2,PORT-077F7C54FB04,2,2,True,99.312509,28.89038,89.563715,79.794877,False,False,False,False
POSCO_KR,POSCO,CAND-E5548226AF9F6B,P2,PORT-39601EAF8865,2,1,False,59.855717,20.280228,50.106923,38.632225,False,False,False,False
POSCO_KR,POSCO,CAND-F43ACAB6E7F085,P1,PORT-4FCB78A64B21,2,1,False,45.336099,19.788766,35.587305,24.016058,False,False,False,False
POSCO_KR,POSCO,CAND-F5CF3CBE63EF2D,P1,PORT-A620DB8F058C,2,2,True,82.378555,29.865118,72.629761,62.414718,False,False,False,False
