company_id,company_name,candidate_id,template_plan_id,physical_portfolio_id,scenario_id,scenario_feasible,carbon_budget_feasible,physical_constraints_feasible,common_avoided_emissions_mtco2,candidate_path_count,expected_cost_p50_kkrw_per_tco2_mean,expected_cost_p50_kkrw_per_tco2_std,net_economic_cost_p50_kkrw_per_tco2_common_denominator_mean,net_economic_cost_p50_kkrw_per_tco2_common_denominator_std,tcar_kkrw_per_tco2_mean,tcar_kkrw_per_tco2_std,absolute_npv_p50_bn_krw_mean,absolute_npv_p50_bn_krw_std,absolute_npv_p90_bn_krw_mean,absolute_npv_p90_bn_krw_std,aligned_capex_bn_krw_mean,aligned_capex_bn_krw_std,net_cash_cost_after_support_p50_bn_krw_mean,net_cash_cost_after_support_p50_bn_krw_std,avoided_carbon_cost_value_p50_bn_krw_mean,avoided_carbon_cost_value_p50_bn_krw_std,policy_support_value_p50_bn_krw_mean,policy_support_value_p50_bn_krw_std,scenario_regret_p50_kkrw_per_tco2_mean,scenario_regret_p50_kkrw_per_tco2_std,electricity_variance_share_mean,electricity_variance_share_std,hydrogen_variance_share_mean,hydrogen_variance_share_std,capex_variance_share_mean,capex_variance_share_std
POSCO_KR,POSCO,CAND-E5548226AF9F6B,P2,PORT-39601EAF8865,DISCLOSED_PATH,True,True,True,193.924259,100,60.048215,1.164098,60.048215,1.164098,16.429139,3.581567,11644.805667,225.746656,14830.814,486.986436,19250.0,0.0,18647.607333,225.747163,7002.802,0.0,1384.875667,23.511083,50.766087,1.172645,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-E5548226AF9F6B,P2,PORT-39601EAF8865,ACCELERATED_15C,False,False,True,193.924259,100,47.184022,0.792599,47.184022,0.792599,18.146149,3.355868,9150.126667,153.704414,12669.105,545.546747,19250.0,0.0,19468.045667,153.704414,10317.919,0.0,1904.421333,39.179251,28.022718,0.775309,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-C8332513BB985B,P2,PORT-CA761749FFB1,DISCLOSED_PATH,True,True,True,287.411269,100,59.951332,1.097416,59.951332,1.097416,15.3904,2.254171,17230.688333,315.409614,21654.063,436.4167,21544.0,0.0,27641.101,315.409786,10410.412,0.0,1889.839333,27.41376,50.669205,1.031633,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-C8332513BB985B,P2,PORT-CA761749FFB1,ACCELERATED_15C,False,False,True,287.411269,100,47.481928,1.120774,47.481928,1.120774,16.556417,1.939294,13646.841333,322.123349,18405.342333,367.639592,21544.0,0.0,28948.059,322.122781,15301.218,0.0,2585.763667,32.645416,28.320625,0.495498,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-CD94A69F094896,P2,PORT-8378A8ACBA64,DISCLOSED_PATH,True,True,True,275.793845,100,60.768269,0.939713,60.768269,0.939713,15.320667,1.191696,16759.514667,259.166882,20984.860333,212.08808,18599.0,0.0,26763.440667,259.166882,10003.926,0.0,1675.543333,5.543238,51.486142,0.866127,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-CD94A69F094896,P2,PORT-8378A8ACBA64,ACCELERATED_15C,False,False,True,275.793845,100,49.081239,0.850663,49.081239,0.850663,16.262293,0.878827,13536.303667,234.607407,18021.343667,194.04829,18599.0,0.0,28105.966667,234.607407,14569.663,0.0,2311.211667,3.188952,29.919936,0.229827,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-2EAFEFF65EF371,P1,PORT-39601EAF8865,DISCLOSED_PATH,True,True,True,193.924259,100,61.239249,1.306249,61.239249,1.306249,19.023076,4.097701,11875.776,253.313618,15564.812,559.766611,19250.0,0.0,18878.577667,253.313622,7002.802,0.0,1170.907,11.180357,51.957121,1.311052,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-2EAFEFF65EF371,P1,PORT-39601EAF8865,ACCELERATED_15C,False,False,True,193.924259,100,49.033145,0.932468,49.033145,0.932468,20.991314,3.825139,9508.716333,180.828133,13579.441,622.223665,19250.0,0.0,19826.635333,180.828133,10317.919,0.0,1588.433333,15.397587,29.871841,0.853334,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-19C362AB4D3239,P1,PORT-CA761749FFB1,DISCLOSED_PATH,True,True,True,287.411269,100,61.203565,1.24824,61.203565,1.24824,17.716546,2.552652,17590.594333,358.758291,22682.529333,491.790565,21544.0,0.0,28001.006667,358.758124,10410.412,0.0,1524.56,31.335852,51.921438,1.181298,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-19C362AB4D3239,P1,PORT-CA761749FFB1,ACCELERATED_15C,False,False,True,287.411269,100,49.248192,1.310484,49.248192,1.310484,19.305888,2.163575,14154.485333,376.647709,19703.215,409.896511,21544.0,0.0,29455.703,376.647923,15301.218,0.0,2062.349667,43.581645,30.086888,0.689349,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-466C04961ED513,P2,PORT-7ED23B40E316,DISCLOSED_PATH,False,True,False,414.904229,100,32.656793,0.524273,32.656793,0.524273,10.183085,1.763591,13549.441667,217.52338,17774.446667,565.898855,24086.0,0.0,28589.974667,217.52338,15040.533,0.0,2048.850333,5.878038,23.374666,0.456959,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-466C04961ED513,P2,PORT-7ED23B40E316,ACCELERATED_15C,True,True,True,414.904229,100,19.161304,0.630931,19.161304,0.630931,10.929326,1.75926,7950.105667,261.775922,12484.729667,527.450382,24086.0,0.0,29918.551333,261.775365,21968.445,0.0,2782.140333,9.657564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-7BC738434560A6,P1,PORT-7ED23B40E316,DISCLOSED_PATH,False,True,False,414.904229,100,33.257729,0.605317,33.257729,0.605317,11.805684,2.091603,13798.772333,251.148756,18697.001,671.191523,24086.0,0.0,28839.305333,251.148756,15040.533,0.0,1835.959,15.035936,23.975602,0.533103,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-7BC738434560A6,P1,PORT-7ED23B40E316,ACCELERATED_15C,True,True,True,414.904229,100,19.955184,0.600835,19.955184,0.600835,12.831312,1.920865,8279.490333,249.289006,13603.255667,608.556615,24086.0,0.0,30247.935333,249.289006,21968.445,0.0,2474.140667,21.299349,0.79388,0.030197,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-BEF797E7835E02,P2,PORT-7827D72F6A22,DISCLOSED_PATH,False,True,False,419.651231,100,43.961143,0.568494,43.961143,0.568494,12.475861,1.382222,18448.348,238.569198,23683.858333,492.974692,24086.0,0.0,33663.548333,238.569774,15215.2,0.0,2257.919667,20.440334,34.679016,0.533395,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-BEF797E7835E02,P2,PORT-7827D72F6A22,ACCELERATED_15C,True,True,True,419.651231,100,30.898876,0.840113,30.898876,0.840113,13.460193,1.626783,12966.751,352.554494,18615.337333,457.345142,24086.0,0.0,35191.403,352.554494,22224.651,0.0,3083.098,27.354979,11.737572,0.209274,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-BBFDE735F87B40,P1,PORT-7827D72F6A22,DISCLOSED_PATH,False,True,False,419.651231,100,44.86247,0.700764,44.86247,0.700764,14.366314,1.64087,18826.590667,294.076117,24855.432,566.49659,24086.0,0.0,34041.791333,294.076421,15215.2,0.0,1908.076333,12.148798,35.580343,0.659709,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-BBFDE735F87B40,P1,PORT-7827D72F6A22,ACCELERATED_15C,True,True,True,419.651231,100,32.142678,1.023733,32.142678,1.023733,15.662137,1.936246,13488.714333,429.611205,20061.349667,522.447814,24086.0,0.0,35713.365667,429.610771,22224.651,0.0,2573.768333,15.675704,12.981374,0.395397,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-2FCEDED2C189C1,P4,PORT-08632101CCF5,DISCLOSED_PATH,False,True,False,488.606259,100,63.824933,0.265615,63.824933,0.265615,9.556935,1.085056,31185.261667,129.78057,35854.839667,524.045072,27588.0,0.0,48899.409,129.781012,17714.147,0.0,5422.884333,44.049167,54.542805,0.302486,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-2FCEDED2C189C1,P4,PORT-08632101CCF5,ACCELERATED_15C,True,True,True,488.606259,100,50.649093,0.230668,50.649093,0.230668,9.760549,0.865607,24747.463667,112.705542,29516.529333,443.599724,27588.0,0.0,50537.770667,112.705542,25790.307,0.0,7652.271667,80.62977,31.487789,0.577872,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-9DAADB965AABF6,P2,PORT-2038E8D6C481,DISCLOSED_PATH,False,True,False,428.201226,100,69.84108,0.448624,69.84108,0.448624,15.553767,2.107147,29906.036333,192.101154,36566.178333,905.975372,23372.0,0.0,45433.889333,192.101154,15527.853,0.0,2646.163667,30.457795,60.558953,0.37589,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-9DAADB965AABF6,P2,PORT-2038E8D6C481,ACCELERATED_15C,True,True,True,428.201226,100,57.565669,0.722522,57.565669,0.722522,16.758812,2.367214,24649.690333,309.384681,31825.834333,960.657942,23372.0,0.0,47307.021333,309.384681,22657.331,0.0,3652.507333,43.771317,38.404366,0.993218,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-25E596C7BBF514,P1,PORT-2038E8D6C481,DISCLOSED_PATH,False,True,False,428.201226,100,71.485482,0.550544,71.485482,0.550544,17.90083,2.385266,30610.171,235.743429,38275.328333,1024.283222,23372.0,0.0,46138.024667,235.743549,15527.853,0.0,1966.177,28.247938,62.203355,0.47797,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-25E596C7BBF514,P1,PORT-2038E8D6C481,ACCELERATED_15C,True,True,True,428.201226,100,59.880418,0.893754,59.880418,0.893754,19.660509,2.825362,25640.868333,382.706827,34059.522667,1159.899937,23372.0,0.0,48298.199667,382.706434,22657.331,0.0,2654.005,42.099727,40.719115,1.107126,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-13A3A87B46A419,P4,PORT-C9ABA0ED93B4,DISCLOSED_PATH,False,True,False,496.681253,100,84.724012,0.300512,84.724012,0.300512,10.311424,1.436685,42080.829,149.258343,47202.319667,572.154305,26874.0,0.0,60085.368333,149.258775,18004.54,0.0,6845.006,29.302977,75.441885,0.335491,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-13A3A87B46A419,P4,PORT-C9ABA0ED93B4,ACCELERATED_15C,True,True,True,496.681253,100,70.896233,0.151865,70.896233,0.151865,10.501352,1.261682,35212.829333,75.42849,40428.654333,552.033942,26874.0,0.0,61393.974333,75.42849,26181.144,0.0,9741.129667,33.651137,51.734929,0.743489,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-27EB06146B7A52,P3,PORT-13C60822C05B,DISCLOSED_PATH,False,True,False,437.704222,100,87.203856,0.599122,87.203856,0.599122,14.286488,0.714589,38169.496,262.237879,44422.752333,327.486429,26874.0,0.0,54038.440667,262.237683,15868.945,0.0,4769.330333,37.602351,77.921729,0.497794,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-27EB06146B7A52,P3,PORT-13C60822C05B,ACCELERATED_15C,True,True,True,437.704222,100,74.673272,0.900376,74.673272,0.900376,15.29184,0.660202,32684.806333,394.098472,39378.109,361.57521,26874.0,0.0,55846.947333,394.098472,23162.141,0.0,6699.412,68.299875,55.511968,0.508476,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-9F98CFC8518527,P2,PORT-13C60822C05B,DISCLOSED_PATH,False,True,False,437.704222,100,90.266943,0.813127,90.266943,0.813127,17.840854,0.935442,39510.222333,355.90912,47319.239,407.284976,26874.0,0.0,55379.166667,355.909299,15868.945,0.0,3436.077667,38.044626,80.984816,0.712365,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-9F98CFC8518527,P2,PORT-13C60822C05B,ACCELERATED_15C,True,True,True,437.704222,100,79.107722,1.158719,79.107722,1.158719,19.499568,0.824963,34625.783333,507.176474,43160.826667,449.980829,26874.0,0.0,57787.924333,507.176474,23162.141,0.0,4743.565,49.1355,59.946418,0.712188,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-717F18DFAF78F1,P4,PORT-C68307188813,DISCLOSED_PATH,False,True,False,501.427506,100,93.613476,0.162458,93.613476,0.162458,11.00012,1.114347,46940.372,81.460655,52456.134333,487.448703,26874.0,0.0,65120.164,81.460655,18179.792,0.0,7480.588,9.087367,84.331349,0.201888,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-717F18DFAF78F1,P4,PORT-C68307188813,ACCELERATED_15C,True,True,True,501.427506,100,79.871838,0.416584,79.871838,0.416584,11.410358,1.177537,40049.936667,208.886584,45771.404,414.569986,26874.0,0.0,66486.543,208.8871,26436.606,0.0,10662.642667,28.430396,60.710534,0.95791,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-78797020DAE1ED,P1,PORT-13C60822C05B,DISCLOSED_PATH,False,True,False,437.704222,100,92.427162,1.066717,92.427162,1.066717,20.566001,1.120895,40455.759,466.906744,49457.584333,471.212702,26874.0,0.0,56324.704,466.906744,15868.945,0.0,2523.304333,28.727707,83.145035,0.966192,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-78797020DAE1ED,P1,PORT-13C60822C05B,ACCELERATED_15C,True,True,True,437.704222,100,82.18782,1.363566,82.18782,1.363566,22.73359,0.983087,35973.956,596.838334,45924.544333,530.672731,26874.0,0.0,59136.097,596.838334,23162.141,0.0,3423.141,37.601241,63.026516,0.885008,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-014834EFF571CA,P2,PORT-26982033AA0F,DISCLOSED_PATH,False,False,True,150.693902,100,116.409049,0.322222,116.409049,0.322222,22.183577,0.294648,17542.133667,48.55658,20885.063667,21.297772,14172.0,0.0,23024.458667,48.55658,5482.325,0.0,1221.5,19.004317,107.126922,0.343503,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-014834EFF571CA,P2,PORT-26982033AA0F,ACCELERATED_15C,False,False,True,150.693902,100,106.748812,0.248297,106.748812,0.248297,24.445115,0.535841,16086.395333,37.416876,19770.124667,58.545917,14172.0,0.0,24099.825667,37.416625,8013.431,0.0,1704.342333,21.740653,87.587508,0.40623,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-022C4C9D65C291,P2,PORT-3D4DF75A91D4,DISCLOSED_PATH,True,True,True,247.593892,100,132.856611,0.790212,132.856611,0.790212,26.73833,3.022141,32894.485333,195.651711,39514.732333,854.397006,20867.0,0.0,41883.970333,195.651711,8989.485,0.0,2536.427333,32.609509,123.574484,0.830197,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-022C4C9D65C291,P2,PORT-3D4DF75A91D4,ACCELERATED_15C,False,False,True,247.593892,100,124.215808,0.951081,124.215808,0.951081,29.259393,1.804006,30755.075,235.481402,37999.522333,622.115357,20867.0,0.0,43943.412667,235.481977,13188.337,0.0,3532.715333,28.25987,105.054504,1.052415,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-03F5DDC22322D9,P1,PORT-2E4122B1D61A,DISCLOSED_PATH,False,True,False,305.733857,100,149.355985,1.868819,149.355985,1.868819,33.277018,4.815168,45663.181333,571.361561,55837.092333,1306.528403,19502.0,0.0,56778.706,571.361032,11115.524,0.0,1867.907667,31.350935,140.073858,1.786008,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-03F5DDC22322D9,P1,PORT-2E4122B1D61A,ACCELERATED_15C,False,False,True,305.733857,100,143.036688,1.792398,143.036688,1.792398,36.273427,4.329392,43731.158,547.996809,54821.173333,1330.53817,19502.0,0.0,59861.718,547.996809,16130.56,0.0,2548.002333,42.701407,123.875384,1.686895,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0792E2DF105A73,P5,PORT-C07B5FF15869,DISCLOSED_PATH,True,True,True,362.346302,100,124.041443,0.655229,124.041443,0.655229,9.459849,0.643485,44945.958333,237.419535,48373.699333,381.943432,27562.0,0.0,58094.776667,237.419601,13148.819,0.0,9866.11,56.369009,114.759315,0.741294,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0792E2DF105A73,P5,PORT-C07B5FF15869,ACCELERATED_15C,False,False,True,362.346302,100,108.517864,0.486142,108.517864,0.486142,9.291419,0.617055,39321.046667,176.151995,42687.757667,313.357744,27562.0,0.0,58593.821333,176.151874,19272.774,0.0,14170.845333,106.807389,89.35656,0.819839,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0A4190A420448F,P1,PORT-92AEBEABC7A8,DISCLOSED_PATH,True,True,True,232.293891,100,72.149917,1.164402,72.149917,1.164402,19.843546,2.827874,16759.984667,270.48348,21369.519667,482.715581,18351.0,0.0,25192.066,270.483399,8432.081,0.0,1227.634,31.899033,62.867789,1.086139,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0A4190A420448F,P1,PORT-92AEBEABC7A8,ACCELERATED_15C,False,False,True,232.293891,100,61.231156,1.280203,61.231156,1.280203,21.408499,2.32138,14223.623333,297.383366,19196.687,375.022299,18351.0,0.0,26596.945,297.382825,12373.321,0.0,1666.194333,41.478419,42.069852,0.653916,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0B0DF7CC24CCF4,P3,PORT-7DC46150E6EE,DISCLOSED_PATH,False,True,False,388.383849,100,112.790371,0.593002,112.790371,0.593002,18.496183,2.984816,43805.958,230.312467,50989.577,1093.912346,22695.0,0.0,57912.884,230.312467,14106.926,0.0,4956.229667,14.248127,103.508243,0.539153,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0B0DF7CC24CCF4,P3,PORT-7DC46150E6EE,ACCELERATED_15C,False,False,True,388.383849,100,101.417921,0.835586,101.417921,0.835586,19.319204,2.767576,39389.082667,324.528384,46892.349667,1056.077196,22695.0,0.0,59933.533667,324.528384,20544.451,0.0,7031.238667,19.066271,82.256618,1.058858,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0CC93D992FF190,P3,PORT-531039DEA968,DISCLOSED_PATH,True,True,True,297.964268,100,93.557535,0.374818,93.557535,0.374818,16.618094,2.035365,27876.802333,111.682156,32828.400667,714.018278,24060.0,0.0,38669.951333,111.682156,10793.149,0.0,3572.459667,36.048621,84.275407,0.457326,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0CC93D992FF190,P3,PORT-531039DEA968,ACCELERATED_15C,False,False,True,297.964268,100,81.578894,0.298253,81.578894,0.298253,17.350709,2.013481,24307.595667,88.868558,29477.487,681.973829,24060.0,0.0,40167.623,88.868887,15860.027,0.0,4988.780333,46.031514,62.417591,0.650361,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0D9DBFAFAC1A93,P2,PORT-1CB3B12B9B60,DISCLOSED_PATH,False,True,False,453.004224,100,123.400983,1.328812,123.400983,1.328812,23.224812,1.096289,55901.166667,601.957706,66422.104333,482.331455,29390.0,0.0,72327.515333,601.957309,16426.349,0.0,4363.700667,29.396725,114.118856,1.228517,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-0D9DBFAFAC1A93,P2,PORT-1CB3B12B9B60,ACCELERATED_15C,True,True,True,453.004224,100,114.245067,1.693687,114.245067,1.693687,24.65059,1.59212,51753.497667,767.247144,62920.319,366.486916,29390.0,0.0,75730.654333,767.247719,23977.157,0.0,6077.003,53.382367,95.083763,1.36687,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-11A200804B1E4C,P1,PORT-9341B5E9E1AE,DISCLOSED_PATH,False,False,True,190.511279,100,10.533406,0.446835,10.533406,0.446835,6.95256,1.259097,2006.732333,85.127052,3331.273667,168.773883,14849.0,0.0,8909.984333,85.127052,6903.252,0.0,586.631,5.782115,1.251278,0.361221,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-11A200804B1E4C,P1,PORT-9341B5E9E1AE,ACCELERATED_15C,False,False,True,190.511279,100,-4.866168,0.513354,-4.866168,0.513354,7.422949,1.502067,-927.059667,97.799589,487.096,209.549823,14849.0,0.0,9199.250667,97.800084,10126.311,0.0,783.175667,7.845246,-24.027472,0.193017,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-1452ABFC21BA3C,P3,PORT-2E4122B1D61A,DISCLOSED_PATH,False,True,False,305.733857,100,140.325952,1.341662,140.325952,1.341662,22.904933,3.35886,42902.394333,410.19128,49905.208,893.874879,19502.0,0.0,54017.919333,410.19128,11115.524,0.0,4614.633,17.344325,131.043825,1.261914,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-1452ABFC21BA3C,P3,PORT-2E4122B1D61A,ACCELERATED_15C,False,False,True,305.733857,100,129.905296,1.228168,129.905296,1.228168,24.15799,3.047006,39716.447333,375.492464,47102.362333,870.554365,19502.0,0.0,55847.007333,375.492464,16130.56,0.0,6567.385,31.100456,110.743992,1.257883,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-16671384F832DB,P4,PORT-A7B7FDCF1108,DISCLOSED_PATH,False,True,False,414.706243,100,137.731582,0.898079,137.731582,0.898079,14.971849,2.942711,57118.146667,372.439167,63327.066667,848.857855,28082.0,0.0,72132.887667,372.439167,15014.741,0.0,8888.108,2.538133,128.449455,0.798892,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-16671384F832DB,P4,PORT-A7B7FDCF1108,ACCELERATED_15C,True,True,True,414.706243,100,124.926287,0.905449,124.926287,0.905449,15.219681,2.808543,51807.711333,375.495064,58119.407667,789.808357,28082.0,0.0,73644.963667,375.495172,21837.252,0.0,12688.59,15.374201,105.764984,0.843903,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-16DADA55DF87CF,P2,PORT-F7156CC53AF8,DISCLOSED_PATH,False,True,False,353.711217,100,123.500648,1.341564,123.500648,1.341564,24.060014,1.478418,43683.564333,474.526892,52193.861333,239.218522,24580.0,0.0,56494.233,474.526502,12810.669,0.0,3335.3,34.096707,114.21852,1.240855,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-16DADA55DF87CF,P2,PORT-F7156CC53AF8,ACCELERATED_15C,False,False,True,353.711217,100,113.953586,1.248978,113.953586,1.248978,25.834507,2.032264,40306.661667,441.777384,49444.616333,509.856731,24580.0,0.0,58997.916,441.777609,18691.255,0.0,4641.281667,56.768745,94.792282,0.988502,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-19A0EC6A18A011,P1,PORT-0EE037EBD6C8,DISCLOSED_PATH,False,True,False,387.333846,100,115.097492,1.746384,115.097492,1.746384,25.519835,2.096786,44581.154333,676.433798,54465.849667,320.782152,23681.0,0.0,58646.435333,676.433798,14065.281,0.0,2297.622,17.023186,105.815365,1.68006,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-19A0EC6A18A011,P1,PORT-0EE037EBD6C8,ACCELERATED_15C,False,False,True,387.333846,100,106.8548,2.084948,106.8548,2.084948,27.655175,3.358719,41388.480667,807.570796,52100.266,729.986819,23681.0,0.0,61878.931333,807.571235,20490.451,0.0,3125.499333,23.260068,87.693496,2.124093,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-1F4761E26DC6B1,P2,PORT-15CB4F8207C5,DISCLOSED_PATH,True,True,True,312.214267,100,138.271222,0.504145,138.271222,0.504145,29.032493,3.199783,43170.248333,157.40083,52234.606667,1060.043941,27562.0,0.0,54479.155667,157.401149,11308.908,0.0,3597.946333,16.004048,128.989095,0.558852,0.0,0.0,0.0,0.0,0.0,0.0
POSCO_KR,POSCO,CAND-1F4761E26DC6B1,P2,PORT-15CB4F8207C5,ACCELERATED_15C,False,False,True,312.214267,100,129.946428,0.52641,129.946428,0.52641,31.625211,2.587485,40571.128667,164.352595,50444.970667,852.933953,27562.0,0.0,57192.172,164.352903,16621.043,0.0,4987.843333,39.828393,110.785124,0.695782,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-7400D0EA735D98,P3,PORT-6742936593A9,DISCLOSED_PATH,True,True,True,454.753949,100,81.784969,0.091928,81.784969,0.091928,16.069905,1.442714,37192.037667,41.805008,44499.890667,660.245392,29348.0,0.0,53112.737667,41.805008,15920.7,0.0,5706.295333,33.256247,59.007303,0.339612,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-7400D0EA735D98,P3,PORT-6742936593A9,ACCELERATED_15C,True,True,True,454.753949,100,70.315623,0.180151,70.315623,0.180151,17.244578,1.305992,31976.307667,81.924208,39818.347,542.814059,29348.0,0.0,55468.438667,81.924208,23492.132,0.0,7528.855667,44.540849,36.398992,0.46482,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-F6184286A4322F,P2,PORT-6742936593A9,DISCLOSED_PATH,True,True,True,454.753949,100,84.730438,0.143214,84.730438,0.143214,20.177353,1.758124,38531.501,65.127307,47707.232,803.956335,29348.0,0.0,54452.201,65.127307,15920.7,0.0,4434.594667,52.995503,61.952772,0.386015,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-F6184286A4322F,P2,PORT-6742936593A9,ACCELERATED_15C,True,True,True,454.753949,100,74.482306,0.258678,74.482306,0.258678,22.058742,1.594059,33871.122667,117.635353,43902.423,644.075785,29348.0,0.0,57363.254333,117.63478,23492.132,0.0,5645.485333,66.450773,40.565675,0.502525,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-18F73BD54A9F34,P1,PORT-6742936593A9,DISCLOSED_PATH,True,True,True,454.753949,100,86.790148,0.158589,86.790148,0.158589,23.461101,2.022953,39468.162333,72.119146,50137.190667,896.190564,29348.0,0.0,55388.862333,72.119146,15920.7,0.0,3573.848,85.062242,64.012482,0.371867,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-18F73BD54A9F34,P1,PORT-6742936593A9,ACCELERATED_15C,True,True,True,454.753949,100,77.372594,0.331808,77.372594,0.331808,25.935179,1.826371,35185.492667,150.891223,46979.617667,701.219028,29348.0,0.0,58677.624667,150.891223,23492.132,0.0,4380.036333,108.231973,43.455963,0.491769,0.0,0.0,0.0,0.0,0.0,0.0
NIPPON_STEEL_JP,Nippon Steel,CAND-EBD30C485CEFDA,P2,PORT-9E76B3BFF9FF,DISCLOSED_PATH,True,True,True,456.103943,100,90.538088,0.284654,90.538088,0.284654,19.628267,1.956443,41294.779,129.831604,50247.309,770.169885,28936.6,0.0,57263.685,129.831604,15968.906,0.0,4510.777667,24.102885,67.760422,0.18054,0.0,0.0,0.0,0.0,0.0,0.0
