company_id,company_name,country_code,scenario_id,portfolio_origin_scenario_id,portfolio_id,scenario_feasible,carbon_budget_feasible,physical_constraints_feasible,resource_constraints_feasible,construction_concurrency_feasible,failure_risk_constraint_feasible,first_resource_breach_year,max_scrap_supply_excess_mt,max_hydrogen_supply_excess_mt,max_incremental_grid_excess_twh,max_concurrent_construction_projects,concurrent_construction_limit,portfolio_failure_probability,portfolio_failure_probability_limit,expected_failure_delay_years,first_budget_breach_year,max_annual_budget_excess_mtco2,minimum_annual_budget_margin_mtco2,scenario_avoided_emissions_mtco2,common_avoided_emissions_mtco2,plan_id,plan_name,is_disclosed_plan,aligned_capex_bn_krw,peak_capex_year,peak_capex_bn_krw,avoided_emissions_mtco2,plan_order,expected_cost_p50_kkrw_per_tco2_mean,expected_cost_p50_kkrw_per_tco2_std,expected_cost_p50_kkrw_per_tco2_min,expected_cost_p50_kkrw_per_tco2_max,expected_cost_p50_bn_krw_mean,expected_cost_p50_bn_krw_std,expected_cost_p50_bn_krw_min,expected_cost_p50_bn_krw_max,absolute_npv_p50_bn_krw_mean,absolute_npv_p50_bn_krw_std,absolute_npv_p50_bn_krw_min,absolute_npv_p50_bn_krw_max,absolute_npv_p90_bn_krw_mean,absolute_npv_p90_bn_krw_std,absolute_npv_p90_bn_krw_min,absolute_npv_p90_bn_krw_max,net_economic_cost_p50_kkrw_per_tco2_common_denominator_mean,net_economic_cost_p50_kkrw_per_tco2_common_denominator_std,net_economic_cost_p50_kkrw_per_tco2_common_denominator_min,net_economic_cost_p50_kkrw_per_tco2_common_denominator_max,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator_mean,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator_std,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator_min,net_cash_cost_after_support_p50_kkrw_per_tco2_common_denominator_max,cash_cost_before_support_p50_bn_krw_mean,cash_cost_before_support_p50_bn_krw_std,cash_cost_before_support_p50_bn_krw_min,cash_cost_before_support_p50_bn_krw_max,net_cash_cost_after_support_p50_bn_krw_mean,net_cash_cost_after_support_p50_bn_krw_std,net_cash_cost_after_support_p50_bn_krw_min,net_cash_cost_after_support_p50_bn_krw_max,net_cash_cost_after_support_p90_bn_krw_mean,net_cash_cost_after_support_p90_bn_krw_std,net_cash_cost_after_support_p90_bn_krw_min,net_cash_cost_after_support_p90_bn_krw_max,avoided_carbon_cost_value_p50_bn_krw_mean,avoided_carbon_cost_value_p50_bn_krw_std,avoided_carbon_cost_value_p50_bn_krw_min,avoided_carbon_cost_value_p50_bn_krw_max,policy_support_value_p50_bn_krw_mean,policy_support_value_p50_bn_krw_std,policy_support_value_p50_bn_krw_min,policy_support_value_p50_bn_krw_max,cash_policy_p50_nonadditivity_bn_krw_mean,cash_policy_p50_nonadditivity_bn_krw_std,cash_policy_p50_nonadditivity_bn_krw_min,cash_policy_p50_nonadditivity_bn_krw_max,economic_cost_p50_identity_delta_bn_krw_mean,economic_cost_p50_identity_delta_bn_krw_std,economic_cost_p50_identity_delta_bn_krw_min,economic_cost_p50_identity_delta_bn_krw_max,tcar_kkrw_per_tco2_mean,tcar_kkrw_per_tco2_std,tcar_kkrw_per_tco2_min,tcar_kkrw_per_tco2_max,gross_cost_p50_kkrw_per_tco2_mean,gross_cost_p50_kkrw_per_tco2_std,gross_cost_p50_kkrw_per_tco2_min,gross_cost_p50_kkrw_per_tco2_max,policy_support_dependence_kkrw_per_tco2_mean,policy_support_dependence_kkrw_per_tco2_std,policy_support_dependence_kkrw_per_tco2_min,policy_support_dependence_kkrw_per_tco2_max,policy_uncertainty_exposure_kkrw_per_tco2_mean,policy_uncertainty_exposure_kkrw_per_tco2_std,policy_uncertainty_exposure_kkrw_per_tco2_min,policy_uncertainty_exposure_kkrw_per_tco2_max,flexibility_value_kkrw_per_tco2_mean,flexibility_value_kkrw_per_tco2_std,flexibility_value_kkrw_per_tco2_min,flexibility_value_kkrw_per_tco2_max,electricity_variance_share_mean,electricity_variance_share_std,electricity_variance_share_min,electricity_variance_share_max,hydrogen_variance_share_mean,hydrogen_variance_share_std,hydrogen_variance_share_min,hydrogen_variance_share_max,capex_variance_share_mean,capex_variance_share_std,capex_variance_share_min,capex_variance_share_max,p90_net_cost_bn_krw_mean,p90_net_cost_bn_krw_std,p90_net_cost_bn_krw_min,p90_net_cost_bn_krw_max,p90_cost_to_ebitda_x_mean,p90_cost_to_ebitda_x_std,p90_cost_to_ebitda_x_min,p90_cost_to_ebitda_x_max,p90_cost_to_annual_capex_x_mean,p90_cost_to_annual_capex_x_std,p90_cost_to_annual_capex_x_min,p90_cost_to_annual_capex_x_max,capex_cost_p50_bn_krw_mean,capex_cost_p50_bn_krw_std,capex_cost_p50_bn_krw_min,capex_cost_p50_bn_krw_max,fixed_opex_cost_p50_bn_krw_mean,fixed_opex_cost_p50_bn_krw_std,fixed_opex_cost_p50_bn_krw_min,fixed_opex_cost_p50_bn_krw_max,electricity_cost_p50_bn_krw_mean,electricity_cost_p50_bn_krw_std,electricity_cost_p50_bn_krw_min,electricity_cost_p50_bn_krw_max,hydrogen_cost_p50_bn_krw_mean,hydrogen_cost_p50_bn_krw_std,hydrogen_cost_p50_bn_krw_min,hydrogen_cost_p50_bn_krw_max,contract_premium_p50_bn_krw_mean,contract_premium_p50_bn_krw_std,contract_premium_p50_bn_krw_min,contract_premium_p50_bn_krw_max,carbon_value_p50_bn_krw_mean,carbon_value_p50_bn_krw_std,carbon_value_p50_bn_krw_min,carbon_value_p50_bn_krw_max,policy_support_p50_bn_krw_mean,policy_support_p50_bn_krw_std,policy_support_p50_bn_krw_min,policy_support_p50_bn_krw_max,component_reconciliation_p50_bn_krw_mean,component_reconciliation_p50_bn_krw_std,component_reconciliation_p50_bn_krw_min,component_reconciliation_p50_bn_krw_max,frontier_frequency_pct
NIPPON_STEEL_JP,Nippon Steel,JP,DISCLOSED_PATH,DISCLOSED_PATH,PORT-FFBF1A00D2CE,False,True,False,False,True,True,2028,0.0,0.0,0.5400000000000009,2,2,0.4298908671999999,0.65,1.84,,0.0,3.446647212967946e-06,333.598962,333.598962,CURRENT,Nippon Steel 공시전략 프록시,True,23974.5,2037,7425.0,333.598962,7,80.819957,0.238831,80.595656,81.071057,26961.454,79.674067,26886.627,27045.221,26961.454,79.674067,26886.627,27045.221,32872.946,470.707451,32470.455,33390.524,80.819957,0.238831,80.595656,81.071057,115.677847,0.238831,115.453546,115.928947,42712.866667,144.798013,42557.055,42843.294,38590.01,79.674067,38515.183,38673.777,44501.502,470.707451,44099.011,45019.08,11628.556,0.0,11628.556,11628.556,4121.550667,3.146223,4119.522,4125.175,-1.306333,127.74349,-97.892,143.536,0.0,0.0,0.0,0.0,17.720355,1.64002,16.262743,19.496153,93.178679,0.434048,92.711617,93.569651,12.358723,0.389635,11.91846,12.659114,11.229094,0.118432,11.095248,11.320307,58.112686,0.20865,57.888968,58.30199,0.95977,0.002486,0.956917,0.961468,0.003519,0.00026,0.003275,0.003792,0.036711,0.002241,0.035257,0.039291,32872.946,470.707451,32470.455,33390.524,3.344274,0.047886,3.303328,3.396929,6.124694,0.0877,6.049704,6.221126,10134.685667,676.863339,9445.686,10798.722,967.075,0.0,967.075,967.075,11420.247,584.819315,10745.928,11788.776,19958.894,1081.751125,19055.128,21157.497,257.695,0.0,257.695,257.695,-11628.556,0.0,-11628.556,-11628.556,-4140.129667,139.451997,-4270.17,-3992.866,-8.458,9.888785,-19.305,0.055,0.0
NIPPON_STEEL_JP,Nippon Steel,JP,ACCELERATED_15C,DISCLOSED_PATH,PORT-7DCD4991144C,False,False,True,True,True,True,,0.0,0.0,0.0,2,2,0.28236113919999994,0.65,0.88,2035,14.544997934999998,-14.544997934999998,313.643967,313.643967,P1,지연·현물조달,False,19427.1,2029,6160.0,313.643967,0,8.77263,0.471247,8.385313,9.297291,2751.482333,147.803555,2630.003,2916.039,2751.482333,147.803555,2630.003,2916.039,6144.080333,376.7346,5922.092,6579.065,8.77263,0.471247,8.385313,9.297291,60.241857,0.471247,59.85454,60.766518,20969.435667,133.207102,20839.686,21105.85,18894.495,147.803966,18773.015,19059.052,22287.092667,376.734306,22065.105,22722.077,16143.013,0.0,16143.013,16143.013,2040.069667,3.716403,2036.726,2044.071,-34.871333,29.355329,-67.283,-10.072,0.0,0.0,-0.0,-0.0,10.816717,1.391938,9.612952,12.340935,15.388222,0.424707,14.974538,15.823155,6.615592,0.105415,6.525864,6.731688,13.873331,0.094015,13.767152,13.946,0.0,0.0,0.0,0.0,0.897415,0.007661,0.890625,0.90572,0.0,0.0,0.0,0.0,0.102585,0.007661,0.09428,0.109375,6144.080333,376.7346,5922.092,6579.065,0.625058,0.038326,0.602474,0.66931,1.144729,0.070191,1.103369,1.225773,7371.900333,148.191966,7258.074,7539.464,721.269,0.0,721.269,721.269,12873.359,31.140186,12839.781,12901.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16143.013,0.0,-16143.013,-16143.013,-2074.033,31.034465,-2108.549,-2048.431,1.999667,3.752462,-1.904,5.58,0.0
NIPPON_STEEL_JP,Nippon Steel,JP,ACCELERATED_15C,DISCLOSED_PATH,PORT-92BAA222AC4A,False,False,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,2035,8.257752286632595,-8.257752286632595,365.968973,365.968973,P2,지연·부분헤지,False,26736.6,2038,7425.0,365.968973,1,56.176845,0.475451,55.711876,56.662127,20558.982,174.000145,20388.818,20736.58,20558.982,174.000145,20388.818,20736.58,27665.850667,299.234944,27324.651,27883.659,56.176845,0.475451,55.711876,56.662127,107.740805,0.475451,107.275836,108.226087,43729.488333,99.782433,43628.52,43828.041,39429.792,174.000145,39259.628,39607.39,46536.660667,299.234944,46195.461,46754.469,18870.81,0.0,18870.81,18870.81,4309.067667,28.145398,4277.127,4330.235,9.371,53.66603,-49.051,56.476,0.0,0.0,-0.0,-0.0,19.41932,1.276959,18.001719,20.479445,67.925645,0.272653,67.649751,68.194938,11.748801,0.203869,11.532811,11.937876,11.144057,0.167026,10.957163,11.278742,0.0,0.0,0.0,0.0,0.959643,0.002983,0.956413,0.962293,0.001406,0.000102,0.001312,0.001515,0.038952,0.002908,0.036317,0.042072,27665.850667,299.234944,27324.651,27883.659,2.814539,0.030442,2.779828,2.836698,5.154538,0.055752,5.090968,5.195119,12390.846333,821.250214,11576.491,13218.822,951.847,0.0,951.847,951.847,14306.324667,717.741766,13759.825,15119.164,16376.198333,777.787791,15530.331,17060.542,59.955,0.0,59.955,59.955,-18870.81,0.0,-18870.81,-18870.81,-4656.924333,245.671209,-4913.858,-4424.327,1.544333,12.925422,-6.923,16.422,0.0
NIPPON_STEEL_JP,Nippon Steel,JP,ACCELERATED_15C,DISCLOSED_PATH,PORT-92BAA222AC4A,False,False,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0,2035,8.257752286632595,-8.257752286632595,365.968973,365.968973,P3,균형형 라이트헤지,False,26736.6,2038,7425.0,365.968973,2,53.338209,0.376851,52.957449,53.711026,19520.129333,137.915974,19380.783,19656.569,19520.129333,137.915974,19380.783,19656.569,25099.543,214.065826,24852.526,25230.87,53.338209,0.376851,52.957449,53.711026,104.902169,0.376851,104.521409,105.274986,43723.992,89.496069,43632.678,43811.552,38390.939333,137.915974,38251.593,38527.379,43970.352333,214.066132,43723.335,44101.68,18870.81,0.0,18870.81,18870.81,5370.232333,13.985126,5361.16,5386.338,37.179333,36.510006,5.253,76.986,0.0,0.0,-0.0,-0.0,15.245591,0.932697,14.197806,15.9852,67.910627,0.244545,67.661115,68.149883,14.572418,0.13242,14.438857,14.703666,11.948552,0.148949,11.808187,12.10481,0.0,0.0,0.0,0.0,0.957105,0.003163,0.953664,0.959885,0.001362,0.0001,0.00127,0.001468,0.041533,0.00309,0.038766,0.044868,25099.543,214.065826,24852.526,25230.87,2.55346,0.021778,2.52833,2.566821,4.676399,0.039884,4.630376,4.700867,11341.141333,123.346486,11225.424,11470.913,951.847,0.0,951.847,951.847,14569.707333,492.604694,14009.948,14937.117,16730.428333,325.499948,16422.575,17071.09,184.449,0.0,184.449,184.449,-18870.81,0.0,-18870.81,-18870.81,-5389.344,55.820179,-5443.466,-5331.968,2.711,5.160412,-3.083,6.813,0.0
NIPPON_STEEL_JP,Nippon Steel,JP,ACCELERATED_15C,DISCLOSED_PATH,PORT-DF77606A395F,False,False,True,True,True,True,,0.0,0.0,0.0,2,2,0.5130317823999999,0.65,2.48,2040,1.649996520000002,-1.649996520000002,431.518975,431.518975,P4,균형형 전환,False,29766.0,2033,8019.0,431.518975,3,98.16148,0.625872,97.603509,98.83823,42358.541333,270.075712,42117.766,42650.572,42358.541333,270.075712,42117.766,42650.572,49341.623667,462.575337,48886.793,49811.573,98.16148,0.625872,97.603509,98.83823,149.502378,0.625872,148.944407,150.179128,76642.810333,242.51602,76434.088,76908.851,64513.113,270.075172,64272.338,64805.143,71496.195667,462.575337,71041.365,71966.145,22154.572,0.0,22154.572,22154.572,12116.143667,48.247184,12070.993,12166.983,-13.554,77.017185,-90.758,63.275,0.0,0.0,0.0,0.0,16.182562,1.537516,14.451789,17.3904,126.270783,0.562005,125.787091,126.887304,28.109303,0.068346,28.049074,28.183582,12.132412,0.11472,12.03278,12.257831,0.0,0.0,0.0,0.0,0.973366,0.001795,0.971444,0.974998,0.002618,0.000242,0.00237,0.002853,0.024016,0.001558,0.022632,0.025703,49341.623667,462.575337,48886.793,49811.573,5.019688,0.047059,4.973416,5.067497,9.193041,0.086185,9.108299,9.280599,14868.403,467.33259,14330.096,15170.251,1343.314,0.0,1343.314,1343.314,15906.391,839.519448,15154.242,16812.085,43958.413333,1167.068987,42651.294,44895.926,692.655,0.0,692.655,692.655,-22154.572,0.0,-22154.572,-22154.572,-12258.417,77.7673,-12347.9,-12207.168,2.353667,8.737445,-2.855,12.441,0.0
NIPPON_STEEL_JP,Nippon Steel,JP,ACCELERATED_15C,DISCLOSED_PATH,PORT-C942BD99A66C,True,True,True,True,True,True,,0.0,0.0,0.0,2,2,0.5840479807999999,0.65,3.12,,0.0,3.446647212967946e-06,536.918941,536.918941,P5,조기 계약형 전환,False,34771.0,2033,8019.0,536.918941,4,110.929932,0.345195,110.703908,111.327275,59560.381667,185.341771,59439.025,59773.723,59560.381667,185.341771,59439.025,59773.723,65177.499333,597.997896,64593.601,65788.664,110.929932,0.345195,110.703908,111.327275,162.354737,0.345195,162.128713,162.75208,111121.062333,224.130465,110988.891,111379.846,87171.333333,185.341195,87049.977,87384.674,92788.451,597.997918,92204.553,93399.616,27610.952,0.0,27610.952,27610.952,23978.962667,41.105412,23946.728,24025.252,29.233667,8.407087,20.435,37.185,0.0,0.0,0.0,0.0,10.461761,1.428392,8.97692,11.826066,155.535788,0.417438,155.289622,156.017766,44.605856,0.08019,44.53101,44.690491,15.839515,0.058161,15.787445,15.902282,0.0,0.0,0.0,0.0,0.969367,0.00303,0.966167,0.972192,0.003071,0.000311,0.002733,0.003346,0.027562,0.002732,0.025075,0.030486,65177.499333,597.997896,64593.601,65788.664,6.630724,0.060836,6.571322,6.6929,12.143488,0.111415,12.034699,12.257356,16201.765667,764.225868,15327.094,16740.36,1772.401,0.0,1772.401,1772.401,19484.645667,419.721631,19001.273,19756.818,71769.387667,878.600111,70837.368,72582.446,1759.723,0.0,1759.723,1759.723,-27610.952,0.0,-27610.952,-27610.952,-23789.129,59.402349,-23856.067,-23742.694,-27.460333,19.174524,-48.066,-10.142,100.0
NIPPON_STEEL_JP,Nippon Steel,JP,ACCELERATED_15C,DISCLOSED_PATH,PORT-7C945F726D00,True,True,True,True,True,True,,0.0,0.0,0.0,2,2,0.5659631103999998,0.65,2.96,,0.0,3.446647212967946e-06,498.719413,498.719413,P6,조기 고헤지,False,33506.0,2028,9900.0,498.719413,5,153.16755,0.309605,152.964454,153.52389,76387.630667,154.405477,76286.343,76565.344,76387.630667,154.405477,76286.343,76565.344,78958.590667,237.054199,78803.874,79231.504,153.16755,0.309605,152.964454,153.52389,204.478684,0.309604,204.275589,204.835024,144848.687333,234.45786,144696.721,145118.707,101977.489667,154.405477,101876.202,102155.203,104548.449,237.05395,104393.732,104821.362,25589.859,0.0,25589.859,25589.859,42872.770333,86.828841,42815.462,42972.671,1.572667,7.160899,-5.057,9.167,0.0,0.0,-0.0,-0.0,5.155123,0.68415,4.488555,5.855595,239.130111,0.470119,238.825399,239.671537,85.962561,0.160546,85.860944,86.147647,25.373937,0.031017,25.342391,25.404397,42.155074,0.22041,41.923975,42.362957,0.969564,0.003005,0.966697,0.972691,0.004677,0.000523,0.004077,0.005032,0.025759,0.00252,0.023231,0.028271,78958.590667,237.054199,78803.874,79231.504,8.032721,0.024116,8.016981,8.060485,14.7111,0.044166,14.682274,14.761947,17549.375667,356.004697,17142.206,17801.94,2018.862,0.0,2018.862,2018.862,14903.974,25.823337,14878.897,14930.484,106230.903333,250.084763,105974.078,106473.653,4137.652,0.0,4137.652,4137.652,-25589.859,0.0,-25589.859,-25589.859,-42866.441,73.105321,-42950.85,-42823.383,3.163333,6.816517,-1.565,10.977,100.0
NIPPON_STEEL_JP,Nippon Steel,JP,ACCELERATED_15C,DISCLOSED_PATH,PORT-2ECB61BA4654,False,True,False,False,False,True,2029,0.0,0.1359998899999999,0.0,3,2,0.6292601567999999,0.65,3.5999999999999996,,0.0,3.446647212967946e-06,663.14981,663.14981,P7,완전 수소·계약형,False,38511.0,2028,9900.0,663.14981,6,151.904255,0.067071,151.841088,151.974646,100735.278333,44.478393,100693.389,100781.958,100735.278333,44.478393,100693.389,100781.958,101742.343667,117.598945,101660.273,101877.069,151.904255,0.067071,151.841088,151.974646,203.135384,0.067071,203.072217,203.205775,201154.19,80.053274,201076.006,201235.99,134709.191333,44.478393,134667.302,134755.871,135716.257,117.599518,135634.186,135850.983,33973.913,0.0,33973.913,33973.913,66444.982667,35.964841,66410.724,66482.44,-0.016,3.790118,-4.389,2.321,0.0,0.0,0.0,0.0,1.51861,0.187577,1.368818,1.728993,252.100316,0.120717,251.982418,252.223667,100.196061,0.053867,100.14133,100.249021,29.647058,0.012107,29.633235,29.655779,40.930175,0.277197,40.611164,41.112313,0.963114,0.004406,0.959139,0.967852,0.006045,0.000676,0.005268,0.006503,0.030841,0.003818,0.02688,0.034498,101742.343667,117.598945,101660.273,101877.069,10.350588,0.011964,10.342238,10.364294,18.956034,0.021911,18.940743,18.981136,22013.654333,62.36747,21952.206,22076.902,2733.202,0.0,2733.202,2733.202,20552.332,0.0,20552.332,20552.332,147681.764,127.80898,147607.826,147829.345,8171.187,0.0,8171.187,8171.187,-33973.913,0.0,-33973.913,-33973.913,-66444.765667,35.018172,-66483.029,-66414.311,1.817333,2.706639,-0.091,4.915,0.0
NIPPON_STEEL_JP,Nippon Steel,JP,ACCELERATED_15C,DISCLOSED_PATH,PORT-FFBF1A00D2CE,False,False,True,True,True,True,,0.0,0.0,0.0,2,2,0.4298908671999999,0.65,1.84,2035,13.889998049999999,-13.889998049999999,333.598962,333.598962,CURRENT,Nippon Steel 공시전략 프록시,True,23974.5,2037,7425.0,333.598962,7,69.590863,0.232676,69.32393,69.75075,23215.439667,77.620457,23126.391,23268.778,23215.439667,77.620457,23126.391,23268.778,29570.571667,422.197499,29171.433,30012.56,69.590863,0.232676,69.32393,69.75075,120.688998,0.232676,120.422065,120.848885,45708.184,97.456199,45607.388,45801.916,40261.724667,77.620457,40172.676,40315.063,46616.856667,422.197499,46217.718,47058.845,17046.285,0.0,17046.285,17046.285,5451.934,8.056132,5442.931,5458.463,5.475,114.394866,-88.164,132.979,0.0,0.0,0.0,0.0,19.050215,1.488137,17.693866,20.642057,85.917231,0.292136,85.615083,86.198202,16.326367,0.364079,15.917174,16.614476,11.229094,0.118432,11.095248,11.320307,0.0,0.0,0.0,0.0,0.971085,0.001819,0.968993,0.972294,0.002257,0.000167,0.002101,0.002433,0.026659,0.001661,0.025606,0.028574,29570.571667,422.197499,29171.433,30012.56,3.008313,0.042952,2.967707,3.053278,5.509415,0.078661,5.43505,5.591763,9931.802,474.997038,9383.737,10224.294,967.075,0.0,967.075,967.075,12635.750333,787.035538,11813.731,13382.376,21854.013667,544.794628,21496.644,22481.047,274.14,0.0,274.14,274.14,-17046.285,0.0,-17046.285,-17046.285,-5398.882333,182.00786,-5577.577,-5213.733,-2.174333,8.713771,-10.034,7.196,0.0
JFE_STEEL_JP,JFE Steel,JP,DISCLOSED_PATH,DISCLOSED_PATH,PORT-9D97003767D5,False,True,False,False,True,True,2033,4.44999748,0.0,0.8619984320000018,2,3,0.22808320000000004,0.65,0.6599999999999999,,0.0,1.265341119704999e-05,263.895884,263.895884,P1,지연·현물조달,False,12474.0,2033,6265.6,263.895884,0,20.860056,0.448582,20.585723,21.377725,5504.883333,118.378984,5432.488,5641.494,5504.883333,118.378984,5432.488,5641.494,8358.135333,278.777002,8124.972,8666.922,20.860056,0.448582,20.585723,21.377725,55.910465,0.448582,55.636132,56.428134,16038.895333,126.879684,15948.898,16184.013,14754.541333,118.378984,14682.146,14891.152,17607.794,278.777138,17374.631,17916.581,9249.659,0.0,9249.659,9249.659,1256.816333,5.205968,1250.805,1259.825,-27.537333,10.041755,-33.624,-15.947,0.0,0.0,0.0,0.0,10.812038,1.423318,9.410828,12.256479,25.726952,0.480794,25.385918,26.276856,4.866895,0.057776,4.800194,4.901361,13.551836,0.128442,13.404092,13.636937,0.0,0.0,0.0,0.0,0.888117,0.008648,0.881837,0.89798,0.0,0.0,0.0,0.0,0.111883,0.008648,0.10202,0.118163,8358.135333,278.777002,8124.972,8666.922,2.317584,0.0773,2.252932,2.403206,2.89329,0.096503,2.812577,3.000181,5322.263,1025.207166,4602.641,6496.112,537.655,0.0,537.655,537.655,10173.681,668.211002,9408.948,10644.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9249.659,0.0,-9249.659,-9249.659,-1274.846333,253.868888,-1564.755,-1092.287,-4.210667,18.275912,-23.249,13.193,0.0
JFE_STEEL_JP,JFE Steel,JP,DISCLOSED_PATH,DISCLOSED_PATH,PORT-25A7E18292F6,False,True,False,False,True,True,2033,4.44999748,0.0,0.8619984320000018,3,3,0.3406543999999999,0.65,1.3,,0.0,1.265341119704999e-05,310.220867,310.220867,P2,지연·부분헤지,False,16764.0,2033,6265.6,310.220867,1,51.777307,0.35176,51.568659,52.183433,16062.401,109.123428,15997.674,16188.39,16062.401,109.123428,15997.674,16188.39,20812.988,399.772291,20483.166,21257.597,51.777307,0.35176,51.568659,52.183433,86.809874,0.35176,86.601226,87.216,29321.446667,112.257427,29248.573,29450.721,26930.234333,109.123148,26865.507,27056.223,31680.821667,399.772435,31351.0,32125.431,10867.833,0.0,10867.833,10867.833,2311.431667,7.448292,2307.079,2320.032,-79.781,17.678025,-92.355,-59.568,0.0,0.0,-0.0,-0.0,15.313564,1.56274,13.844254,16.955413,59.485403,0.361864,59.250493,59.902121,7.708096,0.03342,7.670664,7.734936,11.538868,0.209247,11.386246,11.777395,0.0,0.0,0.0,0.0,0.942771,0.002263,0.940368,0.944861,0.001523,0.000144,0.001384,0.001672,0.055705,0.002119,0.053755,0.05796,20812.988,399.772291,20483.166,21257.597,5.771126,0.110851,5.679671,5.894409,7.204717,0.138387,7.090545,7.358625,7306.015667,2149.098827,5359.841,9612.493,701.152,0.0,701.152,701.152,11550.463667,298.093474,11244.126,11839.565,9540.102667,1466.102796,8024.272,10950.82,41.138,0.0,41.138,41.138,-10867.833,0.0,-10867.833,-10867.833,-2212.056,511.374074,-2761.384,-1749.822,3.418667,5.134745,-1.856,8.401,0.0
JFE_STEEL_JP,JFE Steel,JP,DISCLOSED_PATH,DISCLOSED_PATH,PORT-CCD4397FA6D4,True,True,True,True,True,True,,0.0,0.0,0.0,2,3,0.3119871999999999,0.65,1.1400000000000001,,0.0,1.265341119704999e-05,281.895878,281.895878,P3,균형형 라이트헤지,False,16139.2,2033,9930.8,281.895878,2,109.92849,0.844553,109.284773,110.884771,30988.388333,238.076175,30806.927,31257.96,30988.388333,238.076175,30806.927,31257.96,37191.139,592.1129,36649.002,37822.989,109.92849,0.844553,109.284773,110.884771,144.985853,0.844553,144.342136,145.942134,44871.195,285.512249,44703.451,45200.859,40870.914333,238.076175,40689.453,41140.486,47073.665,592.1129,46531.528,47705.515,9882.526,0.0,9882.526,9882.526,4057.204333,14.841541,4040.506,4068.892,56.923667,73.556061,8.519,141.568,0.0,0.0,0.0,0.0,22.003694,2.731311,19.124231,24.557688,124.119121,1.012828,123.524065,125.288574,14.190631,0.255,13.908138,14.403803,10.292459,0.061934,10.224594,10.345924,0.0,0.0,0.0,0.0,0.970277,0.002273,0.968903,0.972901,0.004057,0.000446,0.003563,0.004431,0.025665,0.001844,0.023537,0.026794,37191.139,592.1129,36649.002,37822.989,10.312538,0.164184,10.162212,10.487741,12.874252,0.204969,12.686583,13.092976,8047.708667,625.470997,7538.913,8746.02,811.996,0.0,811.996,811.996,9423.893667,408.249702,8984.294,9791.111,26543.788,305.460265,26329.26,26893.517,179.991,0.0,179.991,179.991,-9882.526,0.0,-9882.526,-9882.526,-4148.501667,124.892435,-4280.691,-4032.481,12.039333,20.754697,-8.663,32.846,100.0
JFE_STEEL_JP,JFE Steel,JP,DISCLOSED_PATH,DISCLOSED_PATH,PORT-2883A9539B06,False,True,False,False,True,True,2028,0.0,0.0,0.9619987720000003,3,3,0.41232239999999987,0.65,1.78,,0.0,1.265341119704999e-05,367.500849,367.500849,P4,균형형 전환,False,20429.2,2032,9930.8,367.500849,3,125.349969,0.714143,124.727721,126.129714,46066.219667,262.448371,45837.543,46352.777,46066.219667,262.448371,45837.543,46352.777,52150.914667,630.48105,51658.657,52861.552,125.349969,0.714143,124.727721,126.129714,160.339217,0.714143,159.71697,161.118963,66959.787333,348.270917,66634.221,67327.015,58924.798667,262.448371,58696.122,59211.356,65009.493333,630.48144,64517.235,65720.131,12858.579,0.0,12858.579,12858.579,8051.829667,42.1135,8005.852,8088.533,16.840333,92.392021,-45.357,123.005,0.0,0.0,0.0,0.0,16.556954,2.10535,14.437735,18.648155,147.213833,0.947674,146.32794,148.21309,21.863865,0.244583,21.600219,22.083376,12.150752,0.124927,12.068661,12.294523,15.36214,0.192686,15.18104,15.564627,0.971244,0.003493,0.967748,0.974734,0.004615,0.000525,0.004031,0.005048,0.02414,0.002988,0.021235,0.027204,52150.914667,630.48105,51658.657,52861.552,14.460657,0.174823,14.324162,14.657706,18.052795,0.21825,17.882393,18.298793,11277.636333,334.250912,11044.256,11660.548,1129.437,0.0,1129.437,1129.437,12090.986333,300.823429,11885.866,12436.32,42008.209333,304.87105,41656.894,42203.348,600.911,0.0,600.911,600.911,-12858.579,0.0,-12858.579,-12858.579,-8175.454333,46.37272,-8227.818,-8139.579,-6.927,2.475959,-9.716,-4.988,0.0
