company_id,company_name,candidate_id,template_plan_id,physical_portfolio_id,scenario_count,feasible_scenario_count,robust_feasible,worst_case_p50_kkrw_per_tco2,worst_case_tcar_kkrw_per_tco2,maximum_regret_p50_kkrw_per_tco2,mean_regret_p50_kkrw_per_tco2,robust_frontier,lambda_0_optimal,lambda_1_optimal,lambda_4_optimal
POSCO_KR,POSCO,CAND-0B0DF7CC24CCF4,P3,PORT-7DC46150E6EE,2,0,False,113.47243,17.962257,104.129411,93.753794,False,False,False,False
POSCO_KR,POSCO,CAND-0BE357EA5504BE,P2,PORT-4FCB78A64B21,2,1,False,43.238454,15.220684,33.895435,22.470319,False,False,False,False
POSCO_KR,POSCO,CAND-0CC63FAC54D3C0,P2,PORT-A620DB8F058C,2,2,True,79.929221,18.058318,70.586202,60.398618,False,False,False,False
POSCO_KR,POSCO,CAND-0CC93D992FF190,P3,PORT-531039DEA968,2,1,False,93.145823,15.314457,83.802804,73.029472,False,False,False,False
POSCO_KR,POSCO,CAND-0D9DBFAFAC1A93,P2,PORT-1CB3B12B9B60,2,1,False,124.455453,23.01291,115.112434,105.745451,False,False,False,False
POSCO_KR,POSCO,CAND-0F7926E25C7DDC,P2,PORT-B0374F687394,2,1,False,57.724478,13.548545,48.381459,37.453175,False,False,False,False
POSCO_KR,POSCO,CAND-11A200804B1E4C,P1,PORT-9341B5E9E1AE,2,0,False,10.54153,6.481779,1.198511,-11.31837,False,False,False,False
POSCO_KR,POSCO,CAND-1205E8D72A4654,P3,PORT-A620DB8F058C,2,2,True,77.313671,14.210787,67.970652,57.127119,False,False,False,False
POSCO_KR,POSCO,CAND-12C017BA38B922,P1,PORT-D42DEB3BDB60,2,1,False,49.291014,15.377349,39.947995,28.954153,False,False,False,False
POSCO_KR,POSCO,CAND-13A3A87B46A419,P4,PORT-C9ABA0ED93B4,2,1,False,84.983336,9.141801,75.640317,63.85526,False,False,False,False
POSCO_KR,POSCO,CAND-1452ABFC21BA3C,P3,PORT-2E4122B1D61A,2,0,False,141.768762,21.561992,132.425743,122.310211,False,False,False,False
POSCO_KR,POSCO,CAND-149176B54DA5B1,P2,PORT-58F96F629E32,2,1,False,48.615413,15.678225,39.272394,28.005879,False,False,False,False
POSCO_KR,POSCO,CAND-16671384F832DB,P4,PORT-A7B7FDCF1108,2,1,False,138.471239,12.861556,129.12822,117.933689,False,False,False,False
POSCO_KR,POSCO,CAND-16DADA55DF87CF,P2,PORT-F7156CC53AF8,2,0,False,124.545252,23.512449,115.202233,105.522725,False,False,False,False
POSCO_KR,POSCO,CAND-19A0EC6A18A011,P1,PORT-0EE037EBD6C8,2,0,False,117.079657,23.846729,107.736638,98.940399,False,False,False,False
POSCO_KR,POSCO,CAND-19C362AB4D3239,P1,PORT-CA761749FFB1,2,1,False,60.786105,18.537033,51.443086,40.57549,False,False,False,False
POSCO_KR,POSCO,CAND-1F4761E26DC6B1,P2,PORT-15CB4F8207C5,2,1,False,137.690202,30.970914,128.347183,119.353373,False,False,False,False
POSCO_KR,POSCO,CAND-25E596C7BBF514,P1,PORT-2038E8D6C481,2,1,False,72.090271,18.049099,62.747252,52.326903,False,False,False,False
POSCO_KR,POSCO,CAND-2775122CBD1438,P1,PORT-34425DFA5633,2,1,False,54.313925,16.821975,44.970906,34.126521,False,False,False,False
POSCO_KR,POSCO,CAND-27EB06146B7A52,P3,PORT-13C60822C05B,2,1,False,87.650147,14.540036,78.307128,67.167923,False,False,False,False
POSCO_KR,POSCO,CAND-2EAFEFF65EF371,P1,PORT-39601EAF8865,2,1,False,59.938052,23.463502,50.595033,39.79943,False,False,False,False
POSCO_KR,POSCO,CAND-2F5D03A613EDBE,P1,PORT-0E469489028A,2,1,False,9.343019,6.132441,0.0,-12.167435,False,False,False,False
POSCO_KR,POSCO,CAND-2FCEDED2C189C1,P4,PORT-08632101CCF5,2,1,False,63.536551,9.545062,54.193532,42.800148,False,False,False,False
POSCO_KR,POSCO,CAND-3C2E939294CFA6,P1,PORT-0DA980ACBA29,2,1,False,54.855344,15.176251,45.512325,34.756226,False,False,False,False
POSCO_KR,POSCO,CAND-44C957BBFA61A4,P1,PORT-96133A6427FE,2,2,True,70.742734,17.91885,61.399715,51.158945,False,False,False,False
POSCO_KR,POSCO,CAND-455C0CE17360E6,P1,PORT-DE64C6FAC717,2,1,False,10.63976,9.612652,1.296741,-11.319059,False,False,False,False
POSCO_KR,POSCO,CAND-466C04961ED513,P2,PORT-7ED23B40E316,2,1,False,32.510601,10.307563,23.167582,11.583791,False,False,False,False
POSCO_KR,POSCO,CAND-4EF614D30D6D91,P2,PORT-96133A6427FE,2,2,True,69.217302,15.323231,59.874283,49.278183,False,False,False,False
POSCO_KR,POSCO,CAND-6339E6B83A8408,P3,PORT-8826D0B469EE,2,2,True,62.867879,12.965273,53.52486,42.368265,True,True,True,True
POSCO_KR,POSCO,CAND-63781C106D5099,P1,PORT-41705C04BF44,2,1,False,10.234145,6.383665,0.891126,-11.330326,False,False,False,False
POSCO_KR,POSCO,CAND-688976C946D330,P1,PORT-B0374F687394,2,1,False,59.013349,15.814326,49.67033,39.056638,False,False,False,False
POSCO_KR,POSCO,CAND-717F18DFAF78F1,P4,PORT-C68307188813,2,1,False,93.762794,10.050655,84.419775,72.870913,False,False,False,False
POSCO_KR,POSCO,CAND-720A05CD8AE3E2,P1,PORT-802EEF341C7A,2,1,False,39.30106,15.193565,29.958041,18.695864,False,False,False,False
POSCO_KR,POSCO,CAND-78797020DAE1ED,P1,PORT-13C60822C05B,2,1,False,93.263021,21.631112,83.920002,73.789014,False,False,False,False
POSCO_KR,POSCO,CAND-7BC738434560A6,P1,PORT-7ED23B40E316,2,1,False,33.1233,12.074664,23.780281,12.290074,False,False,False,False
POSCO_KR,POSCO,CAND-7D117A922A194C,P5,PORT-66E75B54664A,2,2,True,91.134682,7.264368,81.791663,69.545361,True,False,False,False
POSCO_KR,POSCO,CAND-7D54A929A881B5,P2,PORT-34425DFA5633,2,1,False,53.268554,14.469888,43.925535,32.817489,False,False,False,False
POSCO_KR,POSCO,CAND-82FF2AA13BA34C,P2,PORT-8826D0B469EE,2,2,True,64.751898,16.599432,55.408879,44.711515,False,False,False,False
POSCO_KR,POSCO,CAND-921D50D4015721,P3,PORT-96133A6427FE,2,2,True,67.044232,12.077819,57.701213,46.599364,True,False,False,False
POSCO_KR,POSCO,CAND-92409F72DEE5B3,P1,PORT-58F96F629E32,2,1,False,49.552629,18.221802,40.20961,29.153416,False,False,False,False
POSCO_KR,POSCO,CAND-9863577C4A48D7,P2,PORT-CEF57596D771,2,1,False,37.822116,11.880184,28.479097,17.068428,False,False,False,False
POSCO_KR,POSCO,CAND-9DAADB965AABF6,P2,PORT-2038E8D6C481,2,1,False,70.330889,15.437667,60.98787,50.197479,False,False,False,False
POSCO_KR,POSCO,CAND-9F98CFC8518527,P2,PORT-13C60822C05B,2,1,False,90.894649,18.568978,81.55163,71.046929,False,False,False,False
POSCO_KR,POSCO,CAND-A6713428AA1463,P1,PORT-077F7C54FB04,2,2,True,102.044267,26.992138,92.701248,83.518824,False,False,False,False
POSCO_KR,POSCO,CAND-B90A406E3BDA97,P2,PORT-D42DEB3BDB60,2,1,False,48.270663,13.121902,38.927644,27.760187,False,False,False,False
POSCO_KR,POSCO,CAND-BBFDE735F87B40,P1,PORT-7827D72F6A22,2,1,False,44.436268,14.760602,35.093249,24.01314,False,False,False,False
POSCO_KR,POSCO,CAND-BEF797E7835E02,P2,PORT-7827D72F6A22,2,1,False,43.591129,12.705879,34.24811,22.966713,False,False,False,False
POSCO_KR,POSCO,CAND-C5C95C9095B035,P2,PORT-0DA980ACBA29,2,1,False,53.63388,12.971053,44.290861,33.249839,False,False,False,False
POSCO_KR,POSCO,CAND-C8332513BB985B,P2,PORT-CA761749FFB1,2,1,False,59.572402,15.812308,50.229383,39.149493,False,False,False,False
POSCO_KR,POSCO,CAND-C9724A8933A429,P1,PORT-8826D0B469EE,2,2,True,66.07074,19.400175,56.727721,46.347561,False,False,False,False
POSCO_KR,POSCO,CAND-CD94A69F094896,P2,PORT-8378A8ACBA64,2,1,False,60.554651,15.626482,51.211632,40.578328,False,False,False,False
POSCO_KR,POSCO,CAND-D474BBC66D4C3C,P1,PORT-CEF57596D771,2,1,False,38.476672,14.01926,29.133653,17.897475,False,False,False,False
POSCO_KR,POSCO,CAND-DA7B74C24222D6,P2,PORT-802EEF341C7A,2,1,False,38.667375,13.035578,29.324356,17.883174,False,False,False,False
POSCO_KR,POSCO,CAND-DDC1E605504409,P3,PORT-077F7C54FB04,2,2,True,96.382341,18.14071,87.039322,76.530889,False,False,False,False
POSCO_KR,POSCO,CAND-E3FBD935777392,P2,PORT-077F7C54FB04,2,2,True,99.70855,23.228821,90.365531,80.635784,False,False,False,False
POSCO_KR,POSCO,CAND-E5548226AF9F6B,P2,PORT-39601EAF8865,2,1,False,58.86761,20.513654,49.524591,38.414919,False,False,False,False
POSCO_KR,POSCO,CAND-F43ACAB6E7F085,P1,PORT-4FCB78A64B21,2,1,False,44.044008,17.823569,34.700989,23.446573,False,False,False,False
POSCO_KR,POSCO,CAND-F5CF3CBE63EF2D,P1,PORT-A620DB8F058C,2,2,True,81.762687,21.036255,72.419668,62.664501,False,False,False,False
